"sex","g","iteration","who","source"
"female",15.5196683,"32850","44387","mydata1"
"male",16.4358997,"32850","44388","mydata1"
"female",15.0238874,"32850","44390","mydata1"
"male",12.6848177,"32850","44406","mydata1"
"male",15.3214164,"32850","44408","mydata1"
"female",15.089739,"32850","44411","mydata1"
"male",14.9049857,"32850","44412","mydata1"
"male",14.738154,"32850","44413","mydata1"
"male",14.8908997,"32850","44414","mydata1"
"male",15.1595006,"32850","44417","mydata1"
"female",15.7371777,"32850","44418","mydata1"
"male",14.7681598,"32850","44425","mydata1"
"male",15.5176525,"32850","44428","mydata1"
"male",14.1033179,"32850","44434","mydata1"
"male",13.0189425,"32850","44440","mydata1"
"female",11.1096264,"32850","44442","mydata1"
"female",15.4849392,"32850","44444","mydata1"
"female",13.9374042,"32850","44447","mydata1"
"female",16.3251798,"32850","44453","mydata1"
"female",14.075559,"32850","44455","mydata1"
"female",12.5080256,"32850","44457","mydata1"
"male",12.2632956,"32850","44462","mydata1"
"male",16.4119411,"32850","44464","mydata1"
"male",13.5524372,"32850","44468","mydata1"
"female",13.9043435,"32850","44477","mydata1"
"male",14.773526,"32850","44480","mydata1"
"male",12.576641,"32850","44484","mydata1"
"male",14.7674515,"32850","44485","mydata1"
"male",13.4149499,"32850","44487","mydata1"
"female",11.268296,"32850","44489","mydata1"
"female",11.4563158,"32850","44502","mydata1"
"male",13.3793565,"32850","44505","mydata1"
"male",13.7456821,"32850","44507","mydata1"
"female",15.0292846,"32850","44511","mydata1"
"female",13.4375499,"32850","44518","mydata1"
"female",14.0049122,"32850","44521","mydata1"
"male",12.8730599,"32850","44524","mydata1"
"female",15.4162945,"32850","44526","mydata1"
"male",15.3577653,"32850","44529","mydata1"
"male",13.1052188,"32850","44532","mydata1"
"female",13.7081904,"32850","44534","mydata1"
"female",13.5099699,"32850","44538","mydata1"
"female",14.7880775,"32850","44539","mydata1"
"male",15.3268421,"32850","44540","mydata1"
"female",12.7302559,"32850","44542","mydata1"
"male",11.6226403,"32850","44543","mydata1"
"male",12.8992721,"32850","44548","mydata1"
"female",16.9051413,"32850","44556","mydata1"
"female",14.05565,"32850","44559","mydata1"
"female",15.8139198,"32850","44562","mydata1"
"female",15.921516,"32850","44564","mydata1"
"female",15.0308256,"32850","44585","mydata1"
"female",14.987552,"32850","44588","mydata1"
"female",16.3935025,"32850","44592","mydata1"
"male",14.6529939,"32850","44598","mydata1"
"male",16.3670589,"32850","44599","mydata1"
"male",16.460486,"32850","44606","mydata1"
"male",15.0803444,"32850","44612","mydata1"
"female",10.8374137,"32850","44613","mydata1"
"female",14.9515767,"32850","44619","mydata1"
"male",14.366613,"32850","44622","mydata1"
"female",14.4649772,"32850","44623","mydata1"
"female",14.0203681,"32850","44626","mydata1"
"male",14.2405716,"32850","44630","mydata1"
"male",15.1658446,"32850","44631","mydata1"
"female",14.3069966,"32850","44632","mydata1"
"female",13.8932563,"32850","44633","mydata1"
"female",11.7021228,"32850","44635","mydata1"
"female",10.6472293,"32850","44638","mydata1"
"male",14.8757748,"32850","44642","mydata1"
"male",14.0131327,"32850","44643","mydata1"
"female",14.3322739,"32850","44645","mydata1"
"male",12.7996526,"32850","44649","mydata1"
"female",13.2259255,"32850","44651","mydata1"
"male",14.6507521,"32850","44652","mydata1"
"male",14.72739,"32850","44653","mydata1"
"male",14.5287677,"32850","44655","mydata1"
"male",14.0365215,"32850","44656","mydata1"
"male",14.6736722,"32850","44658","mydata1"
"female",12.2319981,"32850","44659","mydata1"
"male",14.9815021,"32850","44660","mydata1"
"female",13.6747382,"32850","44661","mydata1"
"male",14.9796267,"32850","44662","mydata1"
"female",13.7976966,"32850","44663","mydata1"
"male",13.2901838,"32850","44664","mydata1"
"female",13.8006504,"32850","44666","mydata1"
"male",12.7307886,"32850","44667","mydata1"
"female",14.1286028,"32850","44669","mydata1"
"female",15.3285569,"32850","44670","mydata1"
"female",14.6393608,"32850","44671","mydata1"
"male",14.4095243,"32850","44672","mydata1"
"female",15.8706455,"32850","44674","mydata1"
"male",15.2993333,"32850","44676","mydata1"
"female",14.9147768,"32850","44677","mydata1"
"male",14.0611168,"32850","44679","mydata1"
"female",15.3196063,"32850","44680","mydata1"
"female",14.6864446,"32850","44683","mydata1"
"female",14.2801841,"32850","44686","mydata1"
"male",13.8703086,"32850","44687","mydata1"
"male",12.236776,"32850","44688","mydata1"
"female",12.2070191,"32850","44690","mydata1"
"male",12.0182078,"32850","44691","mydata1"
"male",12.1745439,"32850","44694","mydata1"
"female",14.0256586,"32850","44695","mydata1"
"female",12.6987463,"32850","44702","mydata1"
"male",13.8535761,"32850","44703","mydata1"
"female",10.3216438,"32850","44704","mydata1"
"male",15.6128099,"32850","44705","mydata1"
"male",11.8016409,"32850","44708","mydata1"
"female",13.6688876,"32850","44709","mydata1"
"female",12.8669672,"32850","44712","mydata1"
"female",12.8359877,"32850","44713","mydata1"
"female",13.6286133,"32850","44716","mydata1"
"female",13.3086576,"32850","44717","mydata1"
"male",13.3966391,"32850","44719","mydata1"
"male",12.9584304,"32850","44720","mydata1"
"male",13.5520851,"32850","44721","mydata1"
"male",14.5523153,"32850","44729","mydata1"
"male",13.8536645,"32850","44730","mydata1"
"male",14.4004987,"32850","44731","mydata1"
"female",13.637157,"32850","44732","mydata1"
"male",13.7616592,"32850","44734","mydata1"
"female",14.8187491,"32850","44737","mydata1"
"female",11.922863,"32850","44738","mydata1"
"female",16.8924535,"32850","44739","mydata1"
"male",15.3925408,"32850","44740","mydata1"
"male",16.2625555,"32850","44744","mydata1"
"female",17.1905894,"32850","44745","mydata1"
"female",17.7638623,"32850","44746","mydata1"
"male",15.7711891,"32850","44747","mydata1"
"female",14.8789572,"32850","44749","mydata1"
"male",16.2612885,"32850","44750","mydata1"
"female",15.7149504,"32850","44751","mydata1"
"female",12.3390935,"32850","44752","mydata1"
"female",14.3383654,"32850","44754","mydata1"
"female",14.2482081,"32850","44755","mydata1"
"male",14.814365,"32850","44756","mydata1"
"male",15.4078567,"32850","44757","mydata1"
"male",13.7190198,"32850","44758","mydata1"
"male",17.6758131,"32850","44759","mydata1"
"female",16.2526046,"32850","44760","mydata1"
"male",15.1194648,"32850","44761","mydata1"
"male",15.6311898,"32850","44763","mydata1"
"female",16.0446253,"32850","44764","mydata1"
"female",14.2009952,"32850","44765","mydata1"
"male",13.8309547,"32850","44766","mydata1"
"male",14.1318586,"32850","44767","mydata1"
"female",12.5038568,"32850","44768","mydata1"
"male",14.0996191,"32850","44769","mydata1"
"male",13.0748937,"32850","44770","mydata1"
"female",14.315183,"32850","44772","mydata1"
"female",14.0736181,"32850","44773","mydata1"
"female",15.2264999,"32850","44774","mydata1"
"female",15.45066,"32850","44776","mydata1"
"female",15.840224,"32850","44777","mydata1"
"female",15.0220188,"32850","44778","mydata1"
"male",14.2761345,"32850","44779","mydata1"
"male",15.8060388,"32850","44780","mydata1"
"female",15.0673548,"32850","44781","mydata1"
"male",16.5087555,"32850","44782","mydata1"
"female",16.2709521,"32850","44783","mydata1"
"male",14.209725,"32850","44784","mydata1"
"male",15.762174,"32850","44785","mydata1"
"male",14.6781178,"32850","44786","mydata1"
"female",14.6686625,"32850","44787","mydata1"
"male",15.3172551,"32850","44788","mydata1"
"female",14.783662,"32850","44790","mydata1"
"female",16.6993047,"32850","44791","mydata1"
"female",15.477566,"32850","44792","mydata1"
"male",14.8011446,"32850","44793","mydata1"
"female",13.5305624,"32850","44794","mydata1"
"female",14.7302061,"32850","44795","mydata1"
"female",16.4668286,"32850","44796","mydata1"
"female",16.568463,"32850","44797","mydata1"
"male",13.9190928,"32850","44798","mydata1"
"male",13.8737389,"32850","44799","mydata1"
"female",14.4187578,"32850","44800","mydata1"
"female",15.774525,"32850","44801","mydata1"
"female",12.8213076,"32850","44812","mydata1"
"female",13.6394618,"32850","44814","mydata1"
"male",14.6540437,"32850","44817","mydata1"
"female",14.1593379,"32850","44820","mydata1"
"female",14.2166,"32850","44823","mydata1"
"male",13.5560769,"32850","44826","mydata1"
"female",14.1339534,"32850","44827","mydata1"
"female",17.3255657,"32850","44833","mydata1"
"male",13.268037,"32850","44842","mydata1"
"female",14.9209868,"32850","44843","mydata1"
"female",12.7934146,"32850","44845","mydata1"
"male",15.575955,"32850","44854","mydata1"
"female",15.2085344,"32850","44856","mydata1"
"male",13.0142975,"32850","44858","mydata1"
"female",15.487866,"32850","44861","mydata1"
"male",10.9721555,"32850","44867","mydata1"
"male",12.7770437,"32850","44868","mydata1"
"male",14.2016583,"32850","44872","mydata1"
"female",14.2963092,"32850","44874","mydata1"
"male",16.018639,"32850","44892","mydata1"
"male",14.1976535,"32850","44900","mydata1"
"female",15.5185063,"32850","44904","mydata1"
"male",13.7567341,"32850","44907","mydata1"
"male",14.3444619,"32850","44908","mydata1"
"female",15.917336,"32850","44916","mydata1"
"male",15.0770374,"32850","44929","mydata1"
"male",13.3311912,"32850","44940","mydata1"
"male",14.1415298,"32850","44941","mydata1"
"male",15.5894437,"32850","44945","mydata1"
"male",14.3641954,"32850","44950","mydata1"
"male",15.7178162,"32850","44954","mydata1"
"male",16.2437439,"32850","44956","mydata1"
"male",12.6315831,"32850","44961","mydata1"
"male",13.8345915,"32850","44962","mydata1"
"female",12.0029947,"32850","44965","mydata1"
"male",14.3276325,"32850","44968","mydata1"
"male",11.8321064,"32850","44974","mydata1"
"male",16.0104267,"32850","44979","mydata1"
"male",14.7761442,"32850","44980","mydata1"
"female",14.2439566,"32850","44985","mydata1"
"female",17.3440275,"32850","44989","mydata1"
"male",16.2140203,"32850","44998","mydata1"
"male",15.2456916,"32850","45003","mydata1"
"male",15.0400995,"32850","45011","mydata1"
"male",15.9996688,"32850","45017","mydata1"
"female",14.7679772,"32850","45019","mydata1"
"male",12.9788408,"32850","45028","mydata1"
"female",14.642578,"32850","45031","mydata1"
"female",12.7804121,"32850","45032","mydata1"
"female",14.4604769,"32850","45033","mydata1"
"male",11.3524905,"32850","45039","mydata1"
"female",12.432185,"32850","45042","mydata1"
"male",13.234608,"32850","45043","mydata1"
"female",13.2415829,"32850","45044","mydata1"
"male",13.6326257,"32850","45045","mydata1"
"male",14.0738987,"32850","45049","mydata1"
"male",14.0385723,"32850","45062","mydata1"
"female",11.2534387,"32850","45070","mydata1"
"male",12.0595748,"32850","45075","mydata1"
"male",14.9264012,"32850","45080","mydata1"
"male",15.0551638,"32850","45081","mydata1"
"female",13.7206767,"32850","45083","mydata1"
"female",15.6382142,"32850","45085","mydata1"
"male",13.0568172,"32850","45089","mydata1"
"female",13.8400252,"32850","45093","mydata1"
"female",16.5209473,"32850","45095","mydata1"
"male",16.1783984,"32850","45109","mydata1"
"female",15.9914113,"32850","45110","mydata1"
"female",13.1264178,"32850","45111","mydata1"
"female",16.174783,"32850","45112","mydata1"
"male",17.0042106,"32850","45118","mydata1"
"female",13.6190272,"32850","45119","mydata1"
"male",15.5081243,"32850","45122","mydata1"
"female",13.7441287,"32850","45125","mydata1"
"male",14.87733,"32850","45130","mydata1"
"male",13.0821294,"32850","45132","mydata1"
"male",13.1999546,"32850","45135","mydata1"
"male",14.2404873,"32850","45136","mydata1"
"female",15.3696142,"32850","45142","mydata1"
"male",11.7908849,"32850","45143","mydata1"
"male",12.1707965,"32850","45148","mydata1"
"female",14.5790025,"32850","45157","mydata1"
"female",13.7614696,"32850","45165","mydata1"
"female",14.9465597,"32850","45173","mydata1"
"male",14.6402821,"32850","45174","mydata1"
"female",14.0755314,"32850","45175","mydata1"
"male",15.6538858,"32850","45179","mydata1"
"male",14.7560916,"32850","45180","mydata1"
"male",15.5060708,"32850","45188","mydata1"
"male",16.3619291,"32850","45190","mydata1"
"female",15.5157008,"32850","45199","mydata1"
"male",13.7168256,"32850","45200","mydata1"
"male",13.0428564,"32850","45205","mydata1"
"male",15.1679991,"32850","45207","mydata1"
"female",13.2790469,"32850","45209","mydata1"
"male",14.2375103,"32850","45210","mydata1"
"male",12.5673266,"32850","45215","mydata1"
"male",11.454367,"32850","45216","mydata1"
"female",11.9782736,"32850","45218","mydata1"
"male",15.0282464,"32850","45220","mydata1"
"male",16.2245649,"32850","45221","mydata1"
"male",13.1607428,"32850","45222","mydata1"
"male",15.0646199,"32850","45223","mydata1"
"female",12.6656001,"32850","45225","mydata1"
"male",12.9467338,"32850","45227","mydata1"
"female",13.2292678,"32850","45228","mydata1"
"female",13.0559798,"32850","45233","mydata1"
"female",11.9709449,"32850","45234","mydata1"
"female",12.3620095,"32850","45238","mydata1"
"female",14.8695165,"32850","45239","mydata1"
"female",12.0349115,"32850","45240","mydata1"
"male",13.079689,"32850","45241","mydata1"
"female",13.8297665,"32850","45242","mydata1"
"female",14.1942773,"32850","45243","mydata1"
"male",13.6673572,"32850","45244","mydata1"
"male",15.57383,"32850","45245","mydata1"
"male",14.9142896,"32850","45246","mydata1"
"female",14.8768681,"32850","45248","mydata1"
"female",17.1482151,"32850","45249","mydata1"
"male",15.4687402,"32850","45250","mydata1"
"male",14.5161753,"32850","45251","mydata1"
"female",15.9889818,"32850","45252","mydata1"
"female",15.1226757,"32850","45253","mydata1"
"female",16.2726493,"32850","45255","mydata1"
"male",12.6325594,"32850","45257","mydata1"
"male",15.5694175,"32850","45258","mydata1"
"male",13.6203267,"32850","45264","mydata1"
"female",16.2029756,"32850","45268","mydata1"
"female",14.4474624,"32850","45270","mydata1"
"female",15.0219986,"32850","45273","mydata1"
"male",12.7330894,"32850","45275","mydata1"
"male",13.2029861,"32850","45276","mydata1"
"female",13.6875459,"32850","45277","mydata1"
"female",12.0831738,"32850","45278","mydata1"
"male",13.9057104,"32850","45279","mydata1"
"female",12.3967469,"32850","45282","mydata1"
"female",15.3942023,"32850","45283","mydata1"
"female",13.0683615,"32850","45284","mydata1"
"male",13.4837736,"32850","45286","mydata1"
"male",12.69558,"32850","45287","mydata1"
"female",15.3118986,"32850","45288","mydata1"
"male",13.8996913,"32850","45291","mydata1"
"female",15.3899358,"32850","45293","mydata1"
"male",15.1895954,"32850","45302","mydata1"
"female",14.4454491,"32850","45303","mydata1"
"male",15.4640009,"32850","45304","mydata1"
"male",17.4643174,"32850","45305","mydata1"
"male",14.8630262,"32850","45307","mydata1"
"female",13.2137551,"32850","45308","mydata1"
"male",16.7747323,"32850","45311","mydata1"
"female",15.2279513,"32850","45313","mydata1"
"female",16.439983,"32850","45314","mydata1"
"male",14.6373286,"32850","45316","mydata1"
"female",13.2533308,"32850","45323","mydata1"
"female",15.6697891,"32850","45324","mydata1"
"female",13.8324188,"32850","45325","mydata1"
"male",15.5464953,"32850","45327","mydata1"
"male",13.3561498,"32850","45328","mydata1"
"female",15.097308,"32850","45329","mydata1"
"female",13.2921081,"32850","45336","mydata1"
"male",14.0167079,"32850","45339","mydata1"
"male",14.5993469,"32850","45340","mydata1"
"female",12.7217822,"32850","45341","mydata1"
"female",13.6372644,"32850","45343","mydata1"
"male",12.1776973,"32850","45344","mydata1"
"male",16.0418989,"32850","45345","mydata1"
"female",14.2953626,"32850","45347","mydata1"
"male",16.4034699,"32850","45349","mydata1"
"female",12.469861,"32850","45350","mydata1"
"female",14.4244212,"32850","45355","mydata1"
"male",16.1004458,"32850","45356","mydata1"
"female",13.8173197,"32850","45357","mydata1"
"male",14.4872909,"32850","45358","mydata1"
"female",14.1271001,"32850","45359","mydata1"
"female",14.0658973,"32850","45360","mydata1"
"female",13.5795351,"32850","45362","mydata1"
"male",11.0036641,"32850","45363","mydata1"
"female",13.994501,"32850","45365","mydata1"
"female",12.0893326,"32850","45366","mydata1"
"male",13.9406556,"32850","45367","mydata1"
"male",16.0840422,"32850","45368","mydata1"
"male",15.0573125,"32850","45369","mydata1"
"female",16.4157294,"32850","45371","mydata1"
"female",15.4483062,"32850","45373","mydata1"
"male",13.6577427,"32850","45374","mydata1"
"male",14.1484765,"32850","45376","mydata1"
"female",14.8389595,"32850","45380","mydata1"
"male",16.3072209,"32850","45381","mydata1"
"female",16.0763373,"32850","45383","mydata1"
"male",16.7777253,"32850","45384","mydata1"
"male",16.6935048,"32850","45385","mydata1"
"male",14.086626,"32850","45386","mydata1"
"male",15.0171575,"32850","45387","mydata1"
"male",15.5723312,"32850","45388","mydata1"
"female",14.7931961,"32850","45389","mydata1"
"female",13.0207301,"32850","45390","mydata1"
"female",16.0817446,"32850","45391","mydata1"
"male",16.3904175,"32850","45392","mydata1"
"male",16.9495732,"32850","45393","mydata1"
"male",12.1070879,"32850","45394","mydata1"
"female",13.0970213,"32850","45395","mydata1"
"male",13.2461727,"32850","45396","mydata1"
"female",11.3668595,"32850","45397","mydata1"
"female",14.4750373,"32850","45398","mydata1"
"male",11.3676204,"32850","45399","mydata1"
"male",13.6980278,"32850","45400","mydata1"
"female",12.0813425,"32850","45402","mydata1"
"male",12.3636364,"32850","45403","mydata1"
"female",13.2933843,"32850","45404","mydata1"
"female",14.8091024,"32850","45405","mydata1"
"female",13.9382287,"32850","45406","mydata1"
"male",14.2896875,"32850","45407","mydata1"
"male",14.9308506,"32850","45408","mydata1"
"female",15.9223933,"32850","45409","mydata1"
"female",14.0975363,"32850","45410","mydata1"
"male",12.9795,"32850","45411","mydata1"
"female",14.2949772,"32850","45412","mydata1"
"female",12.7955773,"32850","45413","mydata1"
"female",11.794487,"32850","45414","mydata1"
"male",13.2093474,"32850","45416","mydata1"
"male",13.1930199,"32850","45417","mydata1"
"male",15.9347095,"32850","45419","mydata1"
"male",13.3691391,"32850","45420","mydata1"
"male",13.4496419,"32850","45421","mydata1"
"female",13.5265288,"32850","45422","mydata1"
"male",10.4127531,"32850","45423","mydata1"
"female",14.0137899,"32850","45424","mydata1"
"female",15.0261833,"32850","45425","mydata1"
"female",13.6787277,"32850","45426","mydata1"
"female",15.103823,"32850","45428","mydata1"
"male",12.636583,"32850","45429","mydata1"
"female",15.0673548,"36500","44781","mydata1"
"female",15.9420838,"36500","45730","mydata1"
"female",16.8777737,"36500","46879","mydata1"
"male",13.3700456,"36500","47064","mydata1"
"female",15.5285319,"36500","47186","mydata1"
"male",15.5366278,"36500","47387","mydata1"
"male",12.3544097,"36500","47448","mydata1"
"male",12.4433586,"36500","47479","mydata1"
"male",14.1305452,"36500","47655","mydata1"
"female",11.9505908,"36500","47951","mydata1"
"female",13.643683,"36500","47956","mydata1"
"male",14.5346566,"36500","47967","mydata1"
"male",13.0248629,"36500","48026","mydata1"
"male",16.9763697,"36500","48055","mydata1"
"male",14.0886914,"36500","48089","mydata1"
"female",14.1938138,"36500","48101","mydata1"
"female",16.6989826,"36500","48105","mydata1"
"male",15.8811927,"36500","48141","mydata1"
"male",15.9057915,"36500","48171","mydata1"
"female",15.5855351,"36500","48174","mydata1"
"male",14.1160964,"36500","48178","mydata1"
"male",14.3679304,"36500","48183","mydata1"
"male",15.8595474,"36500","48200","mydata1"
"male",12.2805605,"36500","48269","mydata1"
"male",12.4994356,"36500","48272","mydata1"
"female",15.6381823,"36500","48274","mydata1"
"male",13.3619501,"36500","48370","mydata1"
"male",14.6643857,"36500","48523","mydata1"
"male",14.1198685,"36500","48632","mydata1"
"male",13.620865,"36500","48754","mydata1"
"female",14.8554004,"36500","48778","mydata1"
"female",16.4334772,"36500","48817","mydata1"
"female",18.4940826,"36500","48818","mydata1"
"female",14.0333828,"36500","48825","mydata1"
"female",14.0453236,"36500","48868","mydata1"
"male",14.1962889,"36500","48876","mydata1"
"male",15.0556264,"36500","48877","mydata1"
"male",13.4779112,"36500","48902","mydata1"
"female",14.1134099,"36500","48911","mydata1"
"female",15.4327321,"36500","48918","mydata1"
"female",14.9504219,"36500","48960","mydata1"
"male",14.4152478,"36500","48979","mydata1"
"female",14.6179028,"36500","48986","mydata1"
"male",14.8823291,"36500","49007","mydata1"
"female",14.7813964,"36500","49009","mydata1"
"female",15.5575985,"36500","49040","mydata1"
"male",12.7086579,"36500","49062","mydata1"
"male",16.474841,"36500","49101","mydata1"
"female",17.3684799,"36500","49115","mydata1"
"male",14.0404663,"36500","49119","mydata1"
"female",14.0487461,"36500","49167","mydata1"
"female",13.9606935,"36500","49180","mydata1"
"male",14.7872772,"36500","49192","mydata1"
"male",14.7018944,"36500","49215","mydata1"
"male",14.3015538,"36500","49221","mydata1"
"female",12.828667,"36500","49274","mydata1"
"female",13.2411323,"36500","49275","mydata1"
"female",14.8366004,"36500","49276","mydata1"
"female",13.2797551,"36500","49277","mydata1"
"female",14.243737,"36500","49278","mydata1"
"male",13.3177121,"36500","49284","mydata1"
"male",13.8412141,"36500","49287","mydata1"
"male",14.3333159,"36500","49298","mydata1"
"female",14.180994,"36500","49317","mydata1"
"male",16.2127916,"36500","49337","mydata1"
"male",13.8590875,"36500","49339","mydata1"
"male",13.660915,"36500","49345","mydata1"
"male",11.9233389,"36500","49350","mydata1"
"male",12.5002136,"36500","49352","mydata1"
"female",14.5344066,"36500","49354","mydata1"
"female",13.0457619,"36500","49364","mydata1"
"male",11.2425306,"36500","49376","mydata1"
"female",11.28212,"36500","49382","mydata1"
"male",14.6783768,"36500","49390","mydata1"
"male",15.4653149,"36500","49419","mydata1"
"female",15.7922969,"36500","49426","mydata1"
"female",12.4872858,"36500","49431","mydata1"
"female",14.8670312,"36500","49433","mydata1"
"female",15.2543064,"36500","49479","mydata1"
"female",12.4189812,"36500","49488","mydata1"
"male",12.5989042,"36500","49545","mydata1"
"male",14.6631857,"36500","49548","mydata1"
"male",13.2854351,"36500","49550","mydata1"
"male",13.4816573,"36500","49568","mydata1"
"female",13.3345947,"36500","49573","mydata1"
"male",15.1029191,"36500","49586","mydata1"
"female",15.0963677,"36500","49624","mydata1"
"female",15.6077273,"36500","49626","mydata1"
"male",15.7449278,"36500","49664","mydata1"
"male",15.1139115,"36500","49711","mydata1"
"male",14.4020707,"36500","49714","mydata1"
"male",14.4796002,"36500","49732","mydata1"
"female",15.1721716,"36500","49747","mydata1"
"female",13.5393287,"36500","49782","mydata1"
"female",15.9426508,"36500","49800","mydata1"
"male",16.3972414,"36500","49813","mydata1"
"female",13.9142601,"36500","49817","mydata1"
"female",12.9905693,"36500","49831","mydata1"
"male",12.8753366,"36500","49833","mydata1"
"male",12.439344,"36500","49839","mydata1"
"female",14.9640902,"36500","49871","mydata1"
"female",12.8607538,"36500","49897","mydata1"
"male",17.1216266,"36500","49920","mydata1"
"female",16.1365834,"36500","49921","mydata1"
"male",14.4694979,"36500","49938","mydata1"
"male",16.4122449,"36500","49958","mydata1"
"female",14.0980522,"36500","49983","mydata1"
"male",17.1759298,"36500","49984","mydata1"
"male",16.589894,"36500","49987","mydata1"
"female",14.762722,"36500","49998","mydata1"
"female",14.5137726,"36500","50000","mydata1"
"male",15.2003184,"36500","50005","mydata1"
"female",15.1907903,"36500","50010","mydata1"
"female",14.2127916,"36500","50011","mydata1"
"male",16.2749289,"36500","50014","mydata1"
"female",15.3466226,"36500","50016","mydata1"
"female",14.6462914,"36500","50021","mydata1"
"female",14.0800472,"36500","50025","mydata1"
"female",16.2659393,"36500","50028","mydata1"
"female",16.0984761,"36500","50029","mydata1"
"female",15.0073405,"36500","50031","mydata1"
"male",15.4996447,"36500","50038","mydata1"
"female",17.1236253,"36500","50039","mydata1"
"female",16.0144028,"36500","50043","mydata1"
"female",15.4952972,"36500","50045","mydata1"
"female",13.3464968,"36500","50051","mydata1"
"female",13.6162221,"36500","50052","mydata1"
"male",13.6785265,"36500","50057","mydata1"
"female",14.8421725,"36500","50066","mydata1"
"male",13.8683013,"36500","50075","mydata1"
"female",17.1903303,"36500","50081","mydata1"
"female",15.2677386,"36500","50088","mydata1"
"male",14.3394409,"36500","50092","mydata1"
"female",14.570178,"36500","50094","mydata1"
"female",14.2587046,"36500","50100","mydata1"
"male",15.6523935,"36500","50108","mydata1"
"female",15.4472993,"36500","50111","mydata1"
"male",15.3887966,"36500","50113","mydata1"
"male",16.2508632,"36500","50117","mydata1"
"male",14.9571309,"36500","50121","mydata1"
"male",15.9619213,"36500","50127","mydata1"
"male",14.893121,"36500","50137","mydata1"
"female",15.0803638,"36500","50140","mydata1"
"male",13.2484137,"36500","50146","mydata1"
"male",14.0205855,"36500","50157","mydata1"
"male",15.1380411,"36500","50166","mydata1"
"male",14.5153489,"36500","50168","mydata1"
"male",16.1653858,"36500","50178","mydata1"
"female",14.9184449,"36500","50179","mydata1"
"male",13.7458274,"36500","50183","mydata1"
"male",13.114006,"36500","50186","mydata1"
"female",12.6965645,"36500","50187","mydata1"
"female",16.0497289,"36500","50195","mydata1"
"male",16.4994462,"36500","50196","mydata1"
"male",16.8803051,"36500","50201","mydata1"
"male",14.003995,"36500","50208","mydata1"
"male",14.0725517,"36500","50210","mydata1"
"male",14.996508,"36500","50212","mydata1"
"female",15.3549389,"36500","50229","mydata1"
"male",15.4022245,"36500","50235","mydata1"
"male",14.9047735,"36500","50245","mydata1"
"female",13.0972383,"36500","50246","mydata1"
"female",14.7101623,"36500","50247","mydata1"
"male",14.4272653,"36500","50250","mydata1"
"female",14.2785088,"36500","50256","mydata1"
"male",15.5994994,"36500","50261","mydata1"
"female",15.3215878,"36500","50263","mydata1"
"female",14.8143533,"36500","50272","mydata1"
"female",14.5902665,"36500","50273","mydata1"
"female",15.1952642,"36500","50274","mydata1"
"female",16.2378903,"36500","50280","mydata1"
"male",14.0611547,"36500","50281","mydata1"
"male",15.0765293,"36500","50283","mydata1"
"female",13.680793,"36500","50287","mydata1"
"male",14.9684571,"36500","50288","mydata1"
"female",13.8304652,"36500","50289","mydata1"
"female",13.0659541,"36500","50291","mydata1"
"female",13.7633547,"36500","50296","mydata1"
"female",15.3667246,"36500","50301","mydata1"
"male",15.6824921,"36500","50309","mydata1"
"female",15.1516159,"36500","50313","mydata1"
"male",13.5613105,"36500","50314","mydata1"
"male",14.3657395,"36500","50315","mydata1"
"female",10.5255826,"36500","50320","mydata1"
"female",12.7067917,"36500","50327","mydata1"
"female",13.3843624,"36500","50333","mydata1"
"male",13.501864,"36500","50338","mydata1"
"male",14.4193189,"36500","50342","mydata1"
"female",15.8083014,"36500","50343","mydata1"
"female",15.4000361,"36500","50344","mydata1"
"male",15.872308,"36500","50357","mydata1"
"female",15.3238926,"36500","50363","mydata1"
"female",14.4062945,"36500","50366","mydata1"
"female",13.805099,"36500","50369","mydata1"
"female",15.1890919,"36500","50370","mydata1"
"male",14.7844164,"36500","50374","mydata1"
"male",15.0405911,"36500","50375","mydata1"
"female",14.7783332,"36500","50380","mydata1"
"male",13.2210198,"36500","50385","mydata1"
"female",14.2131836,"36500","50388","mydata1"
"male",13.5241723,"36500","50389","mydata1"
"female",16.305048,"36500","50393","mydata1"
"male",13.2497689,"36500","50395","mydata1"
"female",12.3351781,"36500","50402","mydata1"
"male",13.5650825,"36500","50407","mydata1"
"female",13.4747755,"36500","50408","mydata1"
"female",13.7591229,"36500","50409","mydata1"
"male",16.5795383,"36500","50411","mydata1"
"female",14.6222898,"36500","50413","mydata1"
"female",15.0497879,"36500","50414","mydata1"
"male",15.4303482,"36500","50415","mydata1"
"female",14.1885519,"36500","50417","mydata1"
"male",14.42203,"36500","50421","mydata1"
"female",13.7881228,"36500","50422","mydata1"
"female",13.9325897,"36500","50423","mydata1"
"male",13.3927178,"36500","50424","mydata1"
"male",11.8563742,"36500","50425","mydata1"
"female",13.5981122,"36500","50426","mydata1"
"male",13.6269468,"36500","50427","mydata1"
"female",14.2660219,"36500","50429","mydata1"
"male",13.1681978,"36500","50431","mydata1"
"male",14.7460635,"36500","50432","mydata1"
"female",14.7511666,"36500","50434","mydata1"
"female",15.2398339,"36500","50435","mydata1"
"female",14.5377574,"36500","50436","mydata1"
"male",14.169588,"36500","50438","mydata1"
"male",16.750089,"36500","50440","mydata1"
"female",17.6352453,"36500","50442","mydata1"
"female",15.7082418,"36500","50443","mydata1"
"female",17.0420409,"36500","50447","mydata1"
