"sex","g","iteration","who","source"
"male",14.5382975,"10950","10301","mydata2"
"female",12.2319789,"10950","10302","mydata2"
"female",11.0403105,"10950","10303","mydata2"
"male",14.1544946,"10950","10304","mydata2"
"female",13.3131132,"10950","10305","mydata2"
"male",10.3609874,"10950","10306","mydata2"
"male",13.2217101,"10950","10309","mydata2"
"female",11.2422502,"10950","10312","mydata2"
"female",12.0726395,"10950","10313","mydata2"
"female",11.6109308,"10950","10314","mydata2"
"male",14.1998225,"10950","10315","mydata2"
"female",12.1094149,"10950","10316","mydata2"
"female",11.7820643,"10950","10318","mydata2"
"male",10.131936,"10950","10319","mydata2"
"male",10.5904862,"10950","10320","mydata2"
"male",11.7671303,"10950","10323","mydata2"
"male",9.8873764,"10950","10324","mydata2"
"male",10.8070654,"10950","10325","mydata2"
"female",13.2527785,"10950","10327","mydata2"
"female",14.5977201,"10950","10329","mydata2"
"male",11.7281038,"10950","10330","mydata2"
"female",14.9255171,"10950","10332","mydata2"
"female",13.4431538,"10950","10333","mydata2"
"female",14.0675141,"10950","10335","mydata2"
"female",15.2738438,"10950","10337","mydata2"
"male",13.5421584,"10950","10339","mydata2"
"female",12.1176203,"10950","10340","mydata2"
"male",13.3825455,"10950","10341","mydata2"
"female",12.1396871,"10950","10342","mydata2"
"male",13.1420715,"10950","10343","mydata2"
"female",10.735489,"10950","10344","mydata2"
"female",14.0398297,"10950","10346","mydata2"
"female",13.3414912,"10950","10347","mydata2"
"male",12.1857879,"10950","10348","mydata2"
"male",10.8108691,"10950","10350","mydata2"
"female",9.8189145,"10950","10352","mydata2"
"male",11.5431624,"10950","10353","mydata2"
"female",10.8770218,"10950","10354","mydata2"
"female",10.7322705,"10950","10355","mydata2"
"male",11.3431793,"10950","10356","mydata2"
"female",13.2737755,"10950","10358","mydata2"
"female",11.650457,"10950","10359","mydata2"
"female",10.6449523,"10950","10361","mydata2"
"male",12.0646772,"10950","10363","mydata2"
"female",10.9774629,"10950","10364","mydata2"
"female",12.2813066,"10950","10365","mydata2"
"male",14.3957588,"10950","10367","mydata2"
"female",13.7827534,"10950","10368","mydata2"
"female",11.1355357,"10950","10369","mydata2"
"male",13.8108513,"10950","10370","mydata2"
"female",13.035563,"10950","10371","mydata2"
"male",12.1408082,"10950","10374","mydata2"
"female",11.1646207,"10950","10377","mydata2"
"female",9.246424,"10950","10378","mydata2"
"male",13.0997659,"10950","10379","mydata2"
"female",11.9017562,"10950","10380","mydata2"
"male",11.389483,"10950","10382","mydata2"
"female",13.9211619,"10950","10384","mydata2"
"male",12.2752148,"10950","10385","mydata2"
"female",10.1549782,"10950","10386","mydata2"
"female",11.8545511,"10950","10387","mydata2"
"female",11.6132682,"10950","10388","mydata2"
"female",12.6931414,"10950","10389","mydata2"
"female",8.9158631,"10950","10390","mydata2"
"female",11.3980347,"10950","10391","mydata2"
"male",11.1714074,"10950","10393","mydata2"
"male",11.9858622,"10950","10394","mydata2"
"male",10.5315806,"10950","10395","mydata2"
"male",12.0219982,"10950","10396","mydata2"
"female",11.80354,"10950","10398","mydata2"
"male",13.2021621,"10950","10399","mydata2"
"male",11.0323804,"10950","10401","mydata2"
"male",12.7079076,"14600","10837","mydata2"
"male",11.225268,"14600","11269","mydata2"
"male",12.8171224,"14600","11903","mydata2"
"male",13.329685,"14600","12068","mydata2"
"female",13.9273795,"14600","12196","mydata2"
"female",13.7666471,"14600","12406","mydata2"
"male",11.0832898,"14600","12458","mydata2"
"male",12.2450389,"14600","12487","mydata2"
"female",13.4095617,"14600","12597","mydata2"
"male",10.2866323,"14600","12659","mydata2"
"female",13.1541044,"14600","12665","mydata2"
"male",13.6963959,"14600","12696","mydata2"
"female",14.2063533,"14600","12698","mydata2"
"female",13.4715831,"14600","12719","mydata2"
"male",11.7834922,"14600","12748","mydata2"
"male",10.1026752,"14600","12753","mydata2"
"male",13.9858262,"14600","12755","mydata2"
"female",11.7887067,"14600","12806","mydata2"
"female",12.8207403,"14600","12813","mydata2"
"female",12.1936381,"14600","12814","mydata2"
"female",14.6400611,"14600","12839","mydata2"
"female",12.2472819,"14600","12844","mydata2"
"female",12.7492334,"14600","12847","mydata2"
"female",12.0020516,"14600","12849","mydata2"
"male",10.1974552,"14600","12868","mydata2"
"female",11.6443436,"14600","12950","mydata2"
"male",15.9136858,"14600","12969","mydata2"
"female",13.7082321,"14600","12978","mydata2"
"male",12.8668912,"14600","13095","mydata2"
"male",13.994532,"14600","13106","mydata2"
"female",14.2559457,"14600","13205","mydata2"
"male",13.5513801,"14600","13265","mydata2"
"male",12.4262859,"14600","13274","mydata2"
"male",12.4844016,"14600","13275","mydata2"
"female",13.2285611,"14600","13336","mydata2"
"female",14.064773,"14600","13342","mydata2"
"female",13.3231884,"14600","13355","mydata2"
"female",10.9339863,"14600","13366","mydata2"
"male",13.1565048,"14600","13373","mydata2"
"male",14.7474638,"14600","13378","mydata2"
"male",13.2085958,"14600","13405","mydata2"
"female",13.7025439,"14600","13414","mydata2"
"female",15.0466155,"14600","13429","mydata2"
"female",12.3031394,"14600","13453","mydata2"
"female",11.9181906,"14600","13478","mydata2"
"male",13.3853896,"14600","13491","mydata2"
"female",13.6884922,"14600","13502","mydata2"
"female",11.1916588,"14600","13542","mydata2"
"female",11.5752885,"14600","13595","mydata2"
"female",13.2027584,"14600","13601","mydata2"
"female",14.3352255,"14600","13632","mydata2"
"male",12.0823486,"14600","13644","mydata2"
"male",13.524725,"14600","13689","mydata2"
"male",12.5753264,"14600","13701","mydata2"
"female",12.0812187,"14600","13705","mydata2"
"female",13.5404327,"14600","13725","mydata2"
"female",12.4973898,"14600","13726","mydata2"
"male",14.4783446,"14600","13729","mydata2"
"female",12.4317249,"14600","13749","mydata2"
"female",13.8912256,"14600","13750","mydata2"
"male",12.4476475,"14600","13755","mydata2"
"male",13.9265293,"14600","13760","mydata2"
"male",15.8959934,"14600","13768","mydata2"
"female",14.7515103,"14600","13769","mydata2"
"male",14.0767604,"14600","13770","mydata2"
"male",12.6082932,"14600","13772","mydata2"
"female",13.026773,"14600","13775","mydata2"
"female",14.1207565,"14600","13786","mydata2"
"male",14.620125,"14600","13798","mydata2"
"male",12.6928999,"14600","13807","mydata2"
"female",15.6777517,"14600","13815","mydata2"
"female",13.8848617,"14600","13817","mydata2"
"female",13.8786273,"14600","13834","mydata2"
"male",11.4487137,"14600","13836","mydata2"
"male",16.1824973,"14600","13837","mydata2"
"male",14.1878955,"14600","13842","mydata2"
"female",13.2080959,"14600","13850","mydata2"
"male",13.2375955,"14600","13853","mydata2"
"male",15.0997008,"14600","13860","mydata2"
"male",11.9243316,"14600","13878","mydata2"
"female",13.5353626,"14600","13879","mydata2"
"female",11.2553452,"14600","13893","mydata2"
"female",11.4012017,"14600","13926","mydata2"
"male",9.0844947,"14600","13936","mydata2"
"female",13.0296641,"14600","13965","mydata2"
"male",11.4915389,"14600","13985","mydata2"
"male",15.447539,"14600","13999","mydata2"
"male",13.5520619,"14600","14014","mydata2"
"male",13.4768857,"14600","14018","mydata2"
"female",13.3727228,"14600","14046","mydata2"
"male",12.1703833,"14600","14049","mydata2"
"female",12.6497885,"14600","14056","mydata2"
"male",11.4112248,"14600","14090","mydata2"
"male",12.9042481,"14600","14092","mydata2"
"male",12.8781916,"14600","14098","mydata2"
"male",14.1182303,"14600","14099","mydata2"
"male",9.7539829,"14600","14126","mydata2"
"male",14.0268615,"14600","14133","mydata2"
"male",11.3361443,"14600","14174","mydata2"
"female",14.9797574,"14600","14176","mydata2"
"male",13.8699114,"14600","14203","mydata2"
"male",13.2461855,"14600","14220","mydata2"
"female",14.9709919,"14600","14223","mydata2"
"female",13.2005765,"14600","14240","mydata2"
"male",12.6116048,"14600","14261","mydata2"
"male",11.311279,"14600","14266","mydata2"
"female",15.1778711,"14600","14271","mydata2"
"female",12.9118433,"14600","14297","mydata2"
"female",13.4317548,"14600","14301","mydata2"
"male",15.491469,"14600","14326","mydata2"
"male",11.3536708,"14600","14334","mydata2"
"female",15.115642,"14600","14358","mydata2"
"female",11.767704,"14600","14383","mydata2"
"male",13.751123,"14600","14388","mydata2"
"male",12.9170609,"14600","14389","mydata2"
"male",11.6845815,"14600","14392","mydata2"
"male",15.286234,"14600","14393","mydata2"
"female",13.5476555,"14600","14408","mydata2"
"male",12.5038634,"14600","14418","mydata2"
"male",12.1080882,"14600","14419","mydata2"
"male",12.8441705,"14600","14432","mydata2"
"female",12.4275184,"14600","14438","mydata2"
"male",12.0059331,"14600","14466","mydata2"
"male",12.212525,"14600","14469","mydata2"
"female",13.7357937,"14600","14471","mydata2"
"female",13.3050264,"14600","14474","mydata2"
"male",12.7920191,"14600","14485","mydata2"
"female",14.1734062,"14600","14488","mydata2"
"female",11.5464908,"14600","14493","mydata2"
"female",12.6401383,"14600","14498","mydata2"
"female",10.0260722,"14600","14500","mydata2"
"male",14.0629861,"14600","14504","mydata2"
"male",11.7067712,"14600","14513","mydata2"
"female",12.8926238,"14600","14520","mydata2"
"female",12.4260618,"14600","14521","mydata2"
"female",13.3154778,"14600","14526","mydata2"
"male",14.2436783,"14600","14537","mydata2"
"female",13.5389711,"14600","14540","mydata2"
"male",11.701816,"14600","14543","mydata2"
"female",15.2710885,"14600","14544","mydata2"
"female",13.6083358,"14600","14548","mydata2"
"male",12.3758632,"14600","14554","mydata2"
"female",13.5872074,"14600","14556","mydata2"
"male",13.9783743,"14600","14558","mydata2"
"male",14.4181687,"14600","14568","mydata2"
"male",11.1190805,"14600","14569","mydata2"
"female",15.2036831,"14600","14571","mydata2"
"female",12.8474904,"14600","14572","mydata2"
"male",14.2063747,"14600","14573","mydata2"
"female",12.6110115,"14600","14574","mydata2"
"female",13.745512,"14600","14578","mydata2"
"female",14.9308915,"14600","14580","mydata2"
"female",13.3757049,"14600","14594","mydata2"
"male",10.3762333,"14600","14600","mydata2"
"male",12.6508363,"14600","14607","mydata2"
"female",11.4289446,"14600","14609","mydata2"
"male",10.5088671,"14600","14610","mydata2"
"male",11.1185278,"14600","14613","mydata2"
"female",9.6284868,"14600","14617","mydata2"
"female",12.6985433,"14600","14618","mydata2"
"female",13.6611523,"14600","14622","mydata2"
"male",14.1351266,"14600","14623","mydata2"
"female",11.6418399,"14600","14624","mydata2"
"male",13.9899491,"14600","14634","mydata2"
"female",11.3862671,"14600","14637","mydata2"
"male",12.3490505,"14600","14641","mydata2"
"male",14.9518441,"14600","14643","mydata2"
"female",13.8659231,"14600","14644","mydata2"
"female",13.8819186,"14600","14649","mydata2"
"female",11.1768607,"14600","14652","mydata2"
"male",11.9074961,"14600","14653","mydata2"
"male",13.1856489,"14600","14654","mydata2"
"female",13.3207843,"14600","14657","mydata2"
"male",13.0061756,"14600","14662","mydata2"
"male",11.7175151,"14600","14667","mydata2"
"male",12.2089843,"14600","14670","mydata2"
"female",10.6230093,"14600","14671","mydata2"
"female",14.0194383,"14600","14673","mydata2"
"female",13.8960556,"14600","14676","mydata2"
"male",11.592636,"14600","14679","mydata2"
"male",12.7079084,"14600","14680","mydata2"
"male",11.96572,"14600","14683","mydata2"
"female",14.1282507,"14600","14684","mydata2"
"male",13.8469368,"14600","14686","mydata2"
"female",10.8488816,"14600","14689","mydata2"
"male",9.1423168,"14600","14693","mydata2"
"female",11.6348369,"14600","14697","mydata2"
"male",13.2724498,"14600","14699","mydata2"
"male",11.8798554,"14600","14704","mydata2"
"male",14.7960807,"14600","14706","mydata2"
"female",11.6590896,"14600","14709","mydata2"
"female",11.6583656,"14600","14718","mydata2"
"female",12.468182,"14600","14720","mydata2"
"female",11.7219253,"14600","14722","mydata2"
"female",10.8332444,"14600","14726","mydata2"
"female",14.1002952,"14600","14734","mydata2"
"female",11.6908292,"14600","14736","mydata2"
"male",13.3633593,"14600","14751","mydata2"
"female",12.9758683,"14600","14761","mydata2"
"female",12.662877,"14600","14762","mydata2"
"male",12.1375612,"14600","14765","mydata2"
"male",13.9545345,"14600","14766","mydata2"
"female",14.7614252,"14600","14768","mydata2"
"female",15.0045151,"14600","14770","mydata2"
"male",13.5711567,"14600","14775","mydata2"
"male",12.5990843,"14600","14776","mydata2"
"female",14.7547131,"14600","14778","mydata2"
"female",13.7134358,"14600","14779","mydata2"
"male",13.0434876,"14600","14782","mydata2"
"male",12.3928589,"14600","14785","mydata2"
"male",15.1381612,"14600","14787","mydata2"
"female",14.7848345,"14600","14789","mydata2"
"male",12.4756338,"14600","14791","mydata2"
"female",13.2217099,"14600","14793","mydata2"
"female",13.7946524,"14600","14795","mydata2"
"female",12.1841445,"14600","14796","mydata2"
"female",13.8892896,"14600","14798","mydata2"
"male",16.0760665,"14600","14799","mydata2"
"female",11.8826088,"14600","14800","mydata2"
"male",13.3817312,"14600","14801","mydata2"
"female",11.7734648,"14600","14802","mydata2"
"male",11.5334269,"14600","14809","mydata2"
"female",15.2646496,"14600","14810","mydata2"
"male",13.2869768,"14600","14812","mydata2"
"male",13.2014725,"14600","14814","mydata2"
"male",12.0208803,"14600","14816","mydata2"
"male",11.5846096,"14600","14818","mydata2"
"male",12.231722,"14600","14819","mydata2"
"female",14.9196508,"14600","14822","mydata2"
"female",14.4519773,"14600","14825","mydata2"
"male",12.2140556,"14600","14828","mydata2"
"male",12.9235443,"14600","14829","mydata2"
"male",12.402887,"14600","14830","mydata2"
"female",12.4441401,"14600","14831","mydata2"
"male",11.2666496,"14600","14834","mydata2"
"female",16.3440709,"14600","14837","mydata2"
"female",14.8929055,"14600","14841","mydata2"
"male",15.3295254,"14600","14842","mydata2"
"female",9.7168468,"14600","14845","mydata2"
"male",12.0964055,"14600","14847","mydata2"
"male",10.7805473,"14600","14848","mydata2"
"male",11.2577738,"14600","14850","mydata2"
"male",13.4964356,"14600","14856","mydata2"
"female",12.0056707,"14600","14857","mydata2"
"female",12.1465255,"14600","14861","mydata2"
"female",11.2814221,"14600","14862","mydata2"
"male",13.2218831,"14600","14866","mydata2"
"male",13.2356045,"14600","14868","mydata2"
"female",16.5175351,"14600","14872","mydata2"
"female",11.511077,"14600","14874","mydata2"
"male",14.0110694,"14600","14875","mydata2"
"male",12.5590621,"14600","14876","mydata2"
"female",12.0526053,"14600","14877","mydata2"
"male",12.6420518,"14600","14878","mydata2"
"female",12.8319662,"14600","14879","mydata2"
"female",12.6849337,"14600","14880","mydata2"
"male",13.0100468,"14600","14887","mydata2"
"female",14.2822651,"14600","14888","mydata2"
"male",16.3230227,"14600","14890","mydata2"
"female",11.902103,"14600","14894","mydata2"
"male",15.4046311,"14600","14895","mydata2"
"male",13.8023805,"14600","14896","mydata2"
"female",12.5043415,"14600","14898","mydata2"
"male",12.5598359,"14600","14902","mydata2"
"female",14.539088,"14600","14904","mydata2"
"male",15.3407438,"14600","14906","mydata2"
"male",13.6442002,"14600","14907","mydata2"
"male",14.557175,"14600","14908","mydata2"
"female",13.9821171,"14600","14909","mydata2"
"male",12.8475526,"14600","14910","mydata2"
"female",12.096604,"14600","14911","mydata2"
"male",11.4993704,"14600","14912","mydata2"
"female",14.0791409,"14600","14913","mydata2"
"male",13.5914263,"14600","14914","mydata2"
"male",12.3931968,"14600","14915","mydata2"
"female",11.0610881,"14600","14916","mydata2"
"female",13.8421052,"14600","14917","mydata2"
"male",11.2963279,"14600","14918","mydata2"
"female",12.4529091,"14600","14919","mydata2"
"female",12.4840435,"14600","14920","mydata2"
"female",13.4508458,"14600","14922","mydata2"
"male",14.1755157,"14600","14923","mydata2"
"male",11.9731499,"14600","14924","mydata2"
"female",11.2769942,"14600","14926","mydata2"
"male",12.0320363,"14600","14927","mydata2"
"male",12.7212851,"14600","14928","mydata2"
"male",12.7113516,"14600","14929","mydata2"
"male",9.9699251,"14600","14930","mydata2"
"male",11.8692535,"14600","14931","mydata2"
"female",13.1271907,"14600","14933","mydata2"
"male",12.0737405,"14600","14934","mydata2"
"female",13.2452643,"14600","14935","mydata2"
"male",13.1997667,"14600","14936","mydata2"
"female",14.8131709,"14600","14941","mydata2"
"male",12.8870215,"14600","14942","mydata2"
"female",11.2053536,"14600","14943","mydata2"
"male",12.900318,"14600","14944","mydata2"
"male",14.1413344,"14600","14946","mydata2"
"male",13.9628584,"14600","14947","mydata2"
"female",10.649734,"14600","14949","mydata2"
"female",12.9363607,"14600","14950","mydata2"
"male",11.54677,"14600","14954","mydata2"
"male",13.1231594,"14600","14955","mydata2"
"female",14.1776833,"14600","14956","mydata2"
"male",13.2806893,"14600","14957","mydata2"
"female",15.1073818,"14600","14958","mydata2"
"male",15.1310723,"14600","14959","mydata2"
"male",14.21954,"14600","14960","mydata2"
"female",15.4284024,"14600","14961","mydata2"
"male",13.3345291,"14600","14962","mydata2"
"female",12.0756248,"14600","14963","mydata2"
"male",11.1751762,"14600","14964","mydata2"
"male",13.2187457,"14600","14966","mydata2"
"female",13.1087071,"14600","14967","mydata2"
"female",12.1588658,"14600","14968","mydata2"
"male",12.4062501,"14600","14969","mydata2"
"male",12.6985216,"14600","14970","mydata2"
"male",12.4143757,"14600","14972","mydata2"
"female",14.564051,"14600","14973","mydata2"
"male",12.6541691,"14600","14974","mydata2"
"male",13.6540118,"14600","14975","mydata2"
"female",14.3353899,"14600","14979","mydata2"
"male",13.7322753,"14600","14980","mydata2"
"male",12.5035534,"14600","14985","mydata2"
"female",11.0790312,"14600","14994","mydata2"
"female",11.2349475,"14600","14997","mydata2"
"female",10.4002585,"14600","14999","mydata2"
"female",10.6537708,"14600","15000","mydata2"
"male",13.5344673,"14600","15001","mydata2"
"female",13.5800194,"14600","15002","mydata2"
"female",11.6125834,"14600","15004","mydata2"
"female",13.465638,"14600","15005","mydata2"
"female",10.6470941,"14600","15006","mydata2"
"female",13.2582288,"14600","15015","mydata2"
"female",12.3422602,"14600","15017","mydata2"
"female",13.2915004,"14600","15021","mydata2"
"male",12.8785167,"14600","15022","mydata2"
"female",14.7867913,"14600","15023","mydata2"
"male",13.7386706,"14600","15024","mydata2"
"female",10.4317967,"14600","15025","mydata2"
"female",13.9980747,"14600","15029","mydata2"
"female",12.3817567,"14600","15031","mydata2"
"male",12.4354509,"14600","15046","mydata2"
"female",11.9922758,"14600","15047","mydata2"
"male",12.974026,"14600","15049","mydata2"
"female",14.5590531,"14600","15051","mydata2"
"female",12.4261668,"14600","15059","mydata2"
"female",11.2910555,"14600","15060","mydata2"
"male",11.4688961,"14600","15063","mydata2"
"female",12.4125478,"14600","15067","mydata2"
"male",11.7114974,"14600","15069","mydata2"
"male",11.1918917,"14600","15071","mydata2"
"female",8.7526419,"14600","15073","mydata2"
"female",13.3523171,"14600","15081","mydata2"
"female",11.9888899,"14600","15082","mydata2"
"female",11.1955449,"14600","15083","mydata2"
"male",13.2179159,"14600","15086","mydata2"
"male",10.0787896,"14600","15090","mydata2"
"male",10.5911778,"14600","15093","mydata2"
"female",11.8202848,"14600","15095","mydata2"
"female",11.7997271,"14600","15097","mydata2"
"male",13.4592845,"14600","15100","mydata2"
"female",13.3722328,"14600","15107","mydata2"
"female",12.2483363,"14600","15111","mydata2"
"female",13.1126569,"14600","15112","mydata2"
"male",14.3370208,"14600","15116","mydata2"
"male",11.2851997,"14600","15122","mydata2"
"male",8.6020888,"14600","15123","mydata2"
"female",10.6058879,"14600","15124","mydata2"
"female",12.6258672,"14600","15126","mydata2"
"male",12.9296229,"14600","15130","mydata2"
"female",11.5204436,"14600","15131","mydata2"
"female",13.1363173,"14600","15139","mydata2"
"male",11.0883918,"14600","15140","mydata2"
"male",12.5297278,"14600","15142","mydata2"
"male",11.9701959,"14600","15156","mydata2"
"male",11.2044475,"14600","15161","mydata2"
"female",12.3336525,"14600","15162","mydata2"
"female",10.7954289,"14600","15163","mydata2"
"female",11.1914544,"14600","15165","mydata2"
"female",12.8569402,"14600","15168","mydata2"
"male",13.2714489,"14600","15170","mydata2"
"female",12.7865684,"14600","15178","mydata2"
"male",14.9218417,"14600","15179","mydata2"
"female",9.7555655,"14600","15182","mydata2"
"female",14.9564627,"14600","15185","mydata2"
"male",11.2121054,"14600","15186","mydata2"
"male",12.5644927,"14600","15194","mydata2"
"male",13.195616,"14600","15195","mydata2"
"female",10.199395,"14600","15198","mydata2"
"male",12.9209747,"14600","15201","mydata2"
"female",12.2151708,"14600","15204","mydata2"
"female",10.8398803,"14600","15207","mydata2"
"male",12.5736306,"14600","15211","mydata2"
"male",12.813529,"14600","15221","mydata2"
"male",10.8151396,"14600","15223","mydata2"
"female",11.9510929,"14600","15225","mydata2"
"male",10.2861073,"14600","15226","mydata2"
"female",11.3325188,"14600","15233","mydata2"
"female",12.6990562,"14600","15237","mydata2"
"female",12.8769363,"14600","15238","mydata2"
"male",13.5794597,"14600","15243","mydata2"
"female",12.061017,"14600","15256","mydata2"
"female",11.8656875,"14600","15257","mydata2"
"male",11.9848762,"14600","15263","mydata2"
"female",14.6975164,"14600","15272","mydata2"
"male",13.5705487,"14600","15273","mydata2"
"female",11.9148469,"14600","15276","mydata2"
"female",13.5173741,"14600","15285","mydata2"
"male",13.2807099,"14600","15287","mydata2"
"female",13.9326865,"14600","15289","mydata2"
"male",11.8194081,"14600","15290","mydata2"
"female",12.5169569,"14600","15292","mydata2"
"female",13.4217203,"14600","15295","mydata2"
"male",10.8218916,"14600","15297","mydata2"
"female",12.5589271,"14600","15300","mydata2"
"male",11.0055299,"14600","15302","mydata2"
"female",12.9392847,"14600","15306","mydata2"
"female",14.5907695,"14600","15307","mydata2"
"female",15.1348933,"14600","15312","mydata2"
"male",11.6794611,"14600","15316","mydata2"
"female",13.9033822,"14600","15317","mydata2"
"female",11.9445933,"14600","15321","mydata2"
"male",10.4619452,"14600","15322","mydata2"
"male",13.757393,"14600","15325","mydata2"
"female",12.2704752,"14600","15327","mydata2"
"female",14.5138278,"14600","15333","mydata2"
"female",14.3100634,"14600","15337","mydata2"
"male",13.794529,"14600","15339","mydata2"
"male",12.9379852,"14600","15342","mydata2"
"female",10.0742366,"14600","15344","mydata2"
"male",12.3207915,"14600","15347","mydata2"
"male",12.4527193,"14600","15350","mydata2"
"male",14.5681621,"14600","15351","mydata2"
"male",13.6815717,"14600","15352","mydata2"
"female",13.6787665,"14600","15354","mydata2"
"female",14.4296463,"14600","15356","mydata2"
"male",12.9271458,"14600","15359","mydata2"
"male",12.3005385,"14600","15360","mydata2"
"female",12.0074133,"14600","15361","mydata2"
"female",11.3291473,"14600","15362","mydata2"
"female",11.3825388,"14600","15363","mydata2"
"male",12.7588006,"14600","15365","mydata2"
"male",12.2452709,"14600","15369","mydata2"
"female",12.6623911,"14600","15370","mydata2"
"male",13.800099,"14600","15372","mydata2"
"female",14.0377293,"14600","15376","mydata2"
"male",10.0952469,"14600","15379","mydata2"
"male",15.1362129,"14600","15380","mydata2"
"male",12.6889242,"14600","15381","mydata2"
"female",16.3300753,"14600","15382","mydata2"
"female",16.2466172,"14600","15383","mydata2"
"male",13.8586333,"14600","15384","mydata2"
"male",15.9656957,"14600","15385","mydata2"
"male",12.3079666,"14600","15387","mydata2"
"male",12.7398064,"14600","15389","mydata2"
"female",13.2188272,"14600","15390","mydata2"
"female",9.9157927,"14600","15391","mydata2"
"male",14.3978975,"14600","15392","mydata2"
"female",11.4071377,"14600","15393","mydata2"
"female",12.6857211,"14600","15394","mydata2"
"male",11.4421666,"14600","15397","mydata2"
"female",10.4911435,"14600","15399","mydata2"
"male",12.5756797,"14600","15400","mydata2"
"female",14.5425158,"14600","15402","mydata2"
"female",15.009037,"14600","15403","mydata2"
"male",13.6923294,"14600","15407","mydata2"
"female",14.596594,"14600","15408","mydata2"
"male",15.046106,"14600","15410","mydata2"
"female",13.0425656,"14600","15412","mydata2"
"male",12.8475995,"14600","15413","mydata2"
"female",12.9194846,"14600","15414","mydata2"
"male",13.2524875,"14600","15415","mydata2"
"male",12.7951131,"14600","15416","mydata2"
"female",14.5773238,"14600","15417","mydata2"
"male",16.0213126,"14600","15418","mydata2"
"female",14.8477634,"14600","15419","mydata2"
"male",13.4855426,"14600","15421","mydata2"
"female",15.4963123,"14600","15422","mydata2"
"female",14.8820573,"14600","15423","mydata2"
"male",14.0110017,"14600","15427","mydata2"
"female",13.4488735,"14600","15428","mydata2"
"female",14.0842406,"14600","15429","mydata2"
"female",13.5060842,"14600","15432","mydata2"
"male",11.528734,"14600","15433","mydata2"
"male",13.4005808,"14600","15435","mydata2"
"male",12.1576201,"14600","15436","mydata2"
"female",15.0465552,"14600","15437","mydata2"
"male",13.6007792,"14600","15438","mydata2"
"male",14.7579299,"14600","15439","mydata2"
"male",14.3350053,"14600","15441","mydata2"
"male",13.3224002,"14600","15443","mydata2"
"male",12.9241331,"14600","15444","mydata2"
"male",14.2729259,"14600","15445","mydata2"
"female",11.6013901,"14600","15446","mydata2"
"female",10.3592578,"14600","15447","mydata2"
"male",12.1520463,"14600","15448","mydata2"
"male",11.6031863,"14600","15449","mydata2"
"male",12.4076459,"14600","15450","mydata2"
"male",9.25866,"14600","15451","mydata2"
"male",10.0419203,"14600","15454","mydata2"
"female",8.8115924,"14600","15456","mydata2"
"male",10.9053443,"14600","15457","mydata2"
"female",11.9430341,"14600","15458","mydata2"
"male",11.6449797,"14600","15460","mydata2"
"female",9.9292692,"14600","15463","mydata2"
"female",12.6604969,"14600","15464","mydata2"
"female",13.1780988,"14600","15465","mydata2"
"male",10.7063741,"14600","15467","mydata2"
"male",12.4326302,"14600","15468","mydata2"
"male",9.4857775,"14600","15469","mydata2"
"female",14.0231194,"14600","15471","mydata2"
"female",11.1015101,"14600","15472","mydata2"
"male",12.6769068,"14600","15473","mydata2"
"male",12.8558608,"14600","15474","mydata2"
"female",13.5202487,"14600","15475","mydata2"
"male",11.4726753,"14600","15476","mydata2"
"female",11.9767325,"14600","15477","mydata2"
"male",11.865636,"14600","15478","mydata2"
"female",13.381706,"14600","15479","mydata2"
"male",14.6811384,"14600","15480","mydata2"
"female",13.5989345,"14600","15481","mydata2"
"male",14.5516826,"14600","15482","mydata2"
"male",13.1959878,"14600","15483","mydata2"
"male",12.624246,"14600","15484","mydata2"
"male",14.295479,"14600","15485","mydata2"
"female",11.7481518,"14600","15487","mydata2"
"male",12.8689687,"14600","15488","mydata2"
"male",13.1293405,"14600","15489","mydata2"
"female",13.9682747,"14600","15490","mydata2"
"female",15.4292136,"14600","15491","mydata2"
"male",10.0255093,"14600","15492","mydata2"
"male",13.9214625,"14600","15493","mydata2"
"female",15.1262548,"14600","15494","mydata2"
"male",11.6191482,"18250","15747","mydata2"
"female",14.7413552,"18250","16804","mydata2"
"male",13.7234834,"18250","16982","mydata2"
"female",13.1749199,"18250","17147","mydata2"
"male",12.5290189,"18250","17266","mydata2"
"female",14.8382243,"18250","17339","mydata2"
"male",10.3524847,"18250","17536","mydata2"
"female",13.2886973,"18250","17578","mydata2"
"female",11.717989,"18250","17591","mydata2"
"male",13.3176487,"18250","17663","mydata2"
"female",11.3679505,"18250","17688","mydata2"
"female",14.5415913,"18250","17693","mydata2"
"female",11.9790992,"18250","17695","mydata2"
"female",14.7146069,"18250","17722","mydata2"
"female",14.8531104,"18250","17747","mydata2"
"female",10.9659508,"18250","17897","mydata2"
"male",15.1920777,"18250","17945","mydata2"
"female",16.3709078,"18250","17983","mydata2"
"male",13.720595,"18250","18011","mydata2"
"male",10.7969083,"18250","18042","mydata2"
"male",15.277312,"18250","18049","mydata2"
"female",13.2850682,"18250","18096","mydata2"
"male",13.3522264,"18250","18101","mydata2"
"male",13.5026418,"18250","18138","mydata2"
"male",14.540115,"18250","18145","mydata2"
"female",13.9209645,"18250","18148","mydata2"
"male",12.8273992,"18250","18193","mydata2"
"female",13.649078,"18250","18306","mydata2"
"female",13.3838248,"18250","18490","mydata2"
"female",12.282425,"18250","18605","mydata2"
"male",11.1929438,"18250","18611","mydata2"
"male",11.5480173,"18250","18616","mydata2"
