"sex","g","iteration","who","source"
"female",12.5801737,"10950","10211","mydata4"
"male",11.5830594,"10950","10215","mydata4"
"female",11.0376279,"10950","10216","mydata4"
"male",14.4471089,"10950","10221","mydata4"
"male",12.781195,"10950","10233","mydata4"
"male",13.8939188,"10950","10237","mydata4"
"female",10.1866009,"10950","10242","mydata4"
"male",13.6103927,"10950","10249","mydata4"
"female",9.6321756,"10950","10253","mydata4"
"female",9.1514913,"10950","10256","mydata4"
"female",14.5056444,"10950","10259","mydata4"
"female",12.4726046,"10950","10260","mydata4"
"male",15.2702395,"10950","10262","mydata4"
"female",14.9418944,"10950","10264","mydata4"
"female",10.0491621,"10950","10269","mydata4"
"female",11.6384319,"10950","10271","mydata4"
"male",7.6190009,"10950","10272","mydata4"
"female",14.0142615,"10950","10277","mydata4"
"female",12.0410701,"10950","10280","mydata4"
"male",11.2263869,"10950","10285","mydata4"
"male",9.875194,"10950","10286","mydata4"
"male",10.4505359,"10950","10289","mydata4"
"male",12.5637681,"10950","10295","mydata4"
"female",11.8658816,"10950","10300","mydata4"
"female",13.4568254,"10950","10306","mydata4"
"female",11.4134198,"10950","10307","mydata4"
"female",13.3902836,"10950","10308","mydata4"
"female",14.3710217,"10950","10309","mydata4"
"female",13.0789309,"10950","10315","mydata4"
"female",12.9661331,"10950","10318","mydata4"
"male",12.8899674,"10950","10320","mydata4"
"male",14.7876074,"10950","10322","mydata4"
"female",11.0053469,"10950","10325","mydata4"
"male",11.031324,"10950","10329","mydata4"
"female",10.0083673,"10950","10331","mydata4"
"male",11.8508098,"10950","10332","mydata4"
"male",13.8685843,"10950","10334","mydata4"
"male",11.2936921,"10950","10336","mydata4"
"female",8.9462245,"10950","10338","mydata4"
"male",10.0155324,"10950","10339","mydata4"
"male",11.4780867,"10950","10341","mydata4"
"female",8.4894223,"10950","10342","mydata4"
"male",12.1275416,"10950","10345","mydata4"
"male",12.0397085,"10950","10347","mydata4"
"male",11.2753823,"10950","10348","mydata4"
"male",13.1021538,"10950","10349","mydata4"
"female",12.7481181,"10950","10350","mydata4"
"female",11.3956963,"10950","10352","mydata4"
"male",11.3065044,"10950","10354","mydata4"
"male",10.5973251,"10950","10357","mydata4"
"female",12.3242028,"10950","10359","mydata4"
"male",9.8412598,"10950","10360","mydata4"
"female",11.1603701,"10950","10364","mydata4"
"male",11.6892463,"10950","10365","mydata4"
"female",12.269726,"10950","10366","mydata4"
"female",12.6203202,"10950","10369","mydata4"
"female",13.5788231,"10950","10372","mydata4"
"female",11.8744647,"10950","10373","mydata4"
"female",13.108608,"10950","10376","mydata4"
"female",11.5918787,"10950","10377","mydata4"
"male",9.0248095,"10950","10381","mydata4"
"female",12.1195199,"10950","10385","mydata4"
"female",15.3386514,"10950","10388","mydata4"
"male",13.8121598,"10950","10389","mydata4"
"male",13.7906242,"10950","10390","mydata4"
"female",13.8064054,"10950","10391","mydata4"
"male",12.5848176,"10950","10392","mydata4"
"female",13.6384801,"10950","10393","mydata4"
"female",12.6760354,"10950","10395","mydata4"
"female",12.6823992,"10950","10397","mydata4"
"male",14.2247367,"10950","10398","mydata4"
"female",13.1562463,"10950","10399","mydata4"
"male",13.0466763,"10950","10402","mydata4"
"male",13.2821455,"10950","10407","mydata4"
"female",15.560137,"10950","10408","mydata4"
"male",12.3946272,"10950","10410","mydata4"
"female",13.8774376,"10950","10412","mydata4"
"male",12.2407083,"10950","10415","mydata4"
"male",11.0424435,"10950","10417","mydata4"
"female",12.1542961,"10950","10419","mydata4"
"male",11.9635156,"10950","10421","mydata4"
"male",12.3725866,"10950","10425","mydata4"
"female",11.5526164,"10950","10426","mydata4"
"male",11.0181108,"10950","10428","mydata4"
"female",8.9874529,"10950","10430","mydata4"
"female",8.8976365,"10950","10437","mydata4"
"female",11.3353268,"10950","10439","mydata4"
"female",9.9435837,"10950","10446","mydata4"
"female",9.2115745,"10950","10448","mydata4"
"female",9.9392914,"10950","10450","mydata4"
"male",10.5053162,"10950","10451","mydata4"
"male",11.3099236,"10950","10452","mydata4"
"female",13.4878809,"10950","10457","mydata4"
"female",11.7813365,"10950","10461","mydata4"
"male",10.9617398,"10950","10466","mydata4"
"male",14.2386673,"10950","10467","mydata4"
"male",12.7549527,"10950","10469","mydata4"
"female",11.1745787,"10950","10470","mydata4"
"female",13.6566255,"10950","10471","mydata4"
"male",10.9503384,"10950","10472","mydata4"
"male",13.3611057,"10950","10473","mydata4"
"female",10.1180266,"10950","10477","mydata4"
"male",10.143794,"10950","10480","mydata4"
"male",10.8904106,"10950","10483","mydata4"
"male",11.8201162,"10950","10484","mydata4"
"female",10.7822406,"10950","10485","mydata4"
"female",10.9293406,"10950","10486","mydata4"
"male",11.0330583,"10950","10487","mydata4"
"male",10.5712007,"10950","10488","mydata4"
"male",11.908273,"10950","10490","mydata4"
"male",13.3175524,"10950","10491","mydata4"
"male",11.655061,"10950","10492","mydata4"
"male",11.5661846,"10950","10493","mydata4"
"male",11.2806833,"10950","10494","mydata4"
"female",11.4056126,"10950","10495","mydata4"
"male",8.3923305,"10950","10498","mydata4"
"male",9.1461909,"10950","10500","mydata4"
"male",10.9078894,"10950","10502","mydata4"
"female",10.183434,"10950","10503","mydata4"
"female",11.9941954,"10950","10504","mydata4"
"male",14.8671674,"10950","10505","mydata4"
"male",13.7951258,"10950","10508","mydata4"
"female",14.3376913,"10950","10509","mydata4"
"male",13.6933552,"10950","10510","mydata4"
"female",14.4488527,"10950","10511","mydata4"
"male",10.3838368,"10950","10513","mydata4"
"male",11.5883506,"10950","10514","mydata4"
"male",11.3651213,"10950","10515","mydata4"
"female",10.9944226,"10950","10518","mydata4"
"female",10.1342439,"10950","10519","mydata4"
"male",11.1721576,"10950","10520","mydata4"
"female",8.8634552,"10950","10521","mydata4"
"female",10.9890067,"10950","10525","mydata4"
"male",12.5539951,"10950","10526","mydata4"
"male",11.3370622,"10950","10527","mydata4"
"male",10.2968927,"10950","10528","mydata4"
"male",10.726604,"10950","10529","mydata4"
"female",12.0057623,"10950","10531","mydata4"
"male",12.2600894,"10950","10532","mydata4"
"female",14.7076855,"10950","10534","mydata4"
"female",11.1339723,"10950","10535","mydata4"
"female",8.6197501,"10950","10536","mydata4"
"male",12.0849212,"10950","10538","mydata4"
"male",11.7246396,"10950","10539","mydata4"
"male",11.7640322,"10950","10541","mydata4"
"male",8.6794064,"10950","10542","mydata4"
"female",12.4539032,"10950","10543","mydata4"
"female",8.6595625,"10950","10544","mydata4"
"male",11.5367144,"10950","10545","mydata4"
"male",11.7236456,"10950","10546","mydata4"
"female",11.2239559,"10950","10547","mydata4"
"female",10.6126229,"10950","10548","mydata4"
"male",10.6105918,"10950","10549","mydata4"
"male",9.8422276,"10950","10550","mydata4"
"female",13.5554051,"10950","10551","mydata4"
"male",11.4169287,"10950","10552","mydata4"
"female",11.3266035,"10950","10554","mydata4"
"male",12.3048581,"10950","10555","mydata4"
"male",13.7002449,"10950","10557","mydata4"
"female",10.5519335,"10950","10558","mydata4"
"male",12.0798999,"10950","10559","mydata4"
"female",11.4324006,"10950","10560","mydata4"
"female",10.2380855,"10950","10561","mydata4"
"male",11.0921082,"10950","10563","mydata4"
"male",12.8088431,"10950","10565","mydata4"
"female",11.7755045,"10950","10566","mydata4"
"male",12.6601511,"10950","10567","mydata4"
"male",12.5376191,"10950","10569","mydata4"
"female",11.3332507,"10950","10570","mydata4"
"female",13.5216391,"10950","10571","mydata4"
"female",11.7287275,"10950","10572","mydata4"
"male",11.3558071,"10950","10573","mydata4"
"male",11.2324345,"10950","10576","mydata4"
"female",8.9410567,"10950","10577","mydata4"
"female",9.7997389,"10950","10578","mydata4"
"female",11.9922154,"10950","10579","mydata4"
"male",11.1254006,"10950","10580","mydata4"
"male",13.3544247,"10950","10582","mydata4"
"male",13.2773077,"10950","10583","mydata4"
"female",14.4696515,"10950","10584","mydata4"
"male",15.5030133,"10950","10585","mydata4"
"male",12.9006175,"10950","10586","mydata4"
"female",13.0669593,"10950","10587","mydata4"
"female",9.5319808,"10950","10591","mydata4"
"male",10.6038308,"10950","10594","mydata4"
"female",11.5435043,"10950","10596","mydata4"
"male",12.8070471,"10950","10597","mydata4"
"female",11.50935,"10950","10598","mydata4"
"male",12.4081416,"10950","10599","mydata4"
"male",12.0642459,"10950","10600","mydata4"
"male",14.8900792,"10950","10601","mydata4"
"female",13.4033939,"10950","10602","mydata4"
"female",11.8332067,"10950","10603","mydata4"
"female",12.1846136,"10950","10605","mydata4"
"female",12.173427,"14600","10882","mydata4"
"female",11.6111806,"14600","11560","mydata4"
"male",11.2436023,"14600","11725","mydata4"
"female",12.3291257,"14600","11965","mydata4"
"female",12.8598684,"14600","11995","mydata4"
"female",14.3861585,"14600","11997","mydata4"
"male",10.1608273,"14600","12037","mydata4"
"female",13.9830004,"14600","12552","mydata4"
"female",11.760409,"14600","12652","mydata4"
"female",13.9576534,"14600","12657","mydata4"
"male",10.5344787,"14600","12738","mydata4"
"female",11.3632695,"14600","12742","mydata4"
"male",14.3570709,"14600","12790","mydata4"
"female",13.5620967,"14600","12810","mydata4"
"female",15.2977423,"14600","12817","mydata4"
"female",11.5401671,"14600","12912","mydata4"
"male",10.304683,"14600","12972","mydata4"
"male",11.495057,"14600","13002","mydata4"
"male",12.4963872,"14600","13006","mydata4"
"female",10.8534319,"14600","13009","mydata4"
"female",14.0164577,"14600","13017","mydata4"
"female",14.7377279,"14600","13020","mydata4"
"male",14.4441186,"14600","13021","mydata4"
"male",11.3565107,"14600","13036","mydata4"
"female",15.292608,"14600","13111","mydata4"
"female",9.4801443,"14600","13128","mydata4"
"female",14.7192713,"14600","13239","mydata4"
"male",11.4145697,"14600","13259","mydata4"
"male",9.8189162,"14600","13278","mydata4"
"female",11.5849952,"14600","13336","mydata4"
"male",12.8573166,"14600","13346","mydata4"
"male",14.8356339,"14600","13396","mydata4"
"female",12.6277138,"14600","13442","mydata4"
"male",12.5834501,"14600","13465","mydata4"
"female",13.7776237,"14600","13470","mydata4"
"male",12.5539541,"14600","13519","mydata4"
"male",14.533964,"14600","13545","mydata4"
"female",11.1059439,"14600","13551","mydata4"
"male",13.55205,"14600","13560","mydata4"
"male",12.8678419,"14600","13615","mydata4"
"female",14.0515926,"14600","13632","mydata4"
"female",14.9879402,"14600","13653","mydata4"
"female",10.7030593,"14600","13682","mydata4"
"male",13.9177384,"14600","13689","mydata4"
"female",12.6772775,"14600","13789","mydata4"
"female",14.867213,"14600","13882","mydata4"
"male",10.0089545,"14600","13923","mydata4"
"female",11.7802095,"14600","13941","mydata4"
"female",11.7036138,"14600","13999","mydata4"
"female",14.6535027,"14600","14000","mydata4"
"male",14.0367004,"14600","14028","mydata4"
"male",14.0637486,"14600","14043","mydata4"
"female",12.8169099,"14600","14047","mydata4"
"male",10.8318774,"14600","14069","mydata4"
"female",8.9843033,"14600","14075","mydata4"
"female",12.3605591,"14600","14082","mydata4"
"female",14.2770569,"14600","14083","mydata4"
"female",12.3182263,"14600","14084","mydata4"
"female",14.4269778,"14600","14092","mydata4"
"female",13.1719944,"14600","14102","mydata4"
"male",13.9303874,"14600","14120","mydata4"
"female",15.0057568,"14600","14121","mydata4"
"male",13.3079165,"14600","14124","mydata4"
"female",15.9270208,"14600","14125","mydata4"
"female",12.5658377,"14600","14127","mydata4"
"female",13.855139,"14600","14140","mydata4"
"male",12.3720728,"14600","14153","mydata4"
"male",14.83296,"14600","14164","mydata4"
"female",14.0059768,"14600","14168","mydata4"
"female",13.0984799,"14600","14169","mydata4"
"male",14.0965955,"14600","14180","mydata4"
"female",12.4493547,"14600","14236","mydata4"
"male",12.9617981,"14600","14242","mydata4"
"female",11.1779176,"14600","14247","mydata4"
"female",12.1138925,"14600","14258","mydata4"
"male",11.3777504,"14600","14272","mydata4"
"male",12.4135727,"14600","14275","mydata4"
"male",14.3136438,"14600","14289","mydata4"
"female",12.3785533,"14600","14296","mydata4"
"female",11.8290705,"14600","14298","mydata4"
"female",14.2171455,"14600","14342","mydata4"
"male",12.0408521,"14600","14370","mydata4"
"female",12.7966217,"14600","14377","mydata4"
"male",11.8389945,"14600","14383","mydata4"
"male",12.3749198,"14600","14387","mydata4"
"male",13.8281482,"14600","14390","mydata4"
"female",15.3268819,"14600","14410","mydata4"
"female",15.4956109,"14600","14416","mydata4"
"male",12.4692847,"14600","14431","mydata4"
"male",13.0739122,"14600","14432","mydata4"
"female",11.9430064,"14600","14444","mydata4"
"male",11.6372043,"14600","14447","mydata4"
"male",13.5743522,"14600","14453","mydata4"
"female",14.7418834,"14600","14459","mydata4"
"male",14.8049406,"14600","14473","mydata4"
"male",12.4193622,"14600","14482","mydata4"
"female",14.0378737,"14600","14486","mydata4"
"female",13.5202832,"14600","14490","mydata4"
"male",14.216608,"14600","14501","mydata4"
"female",11.3108364,"14600","14516","mydata4"
"female",13.1023786,"14600","14521","mydata4"
"female",9.7801135,"14600","14528","mydata4"
"male",14.3681125,"14600","14531","mydata4"
"female",12.847484,"14600","14536","mydata4"
"male",12.1213859,"14600","14561","mydata4"
"female",13.7780612,"14600","14562","mydata4"
"male",10.5147311,"14600","14576","mydata4"
"female",14.7567419,"14600","14579","mydata4"
"male",12.7136863,"14600","14592","mydata4"
"female",12.8077148,"14600","14593","mydata4"
"female",13.2581734,"14600","14595","mydata4"
"female",14.313703,"14600","14610","mydata4"
"female",11.0889478,"14600","14618","mydata4"
"female",10.0115279,"14600","14621","mydata4"
"male",10.8737398,"14600","14624","mydata4"
"male",13.6974492,"14600","14631","mydata4"
"female",13.3065522,"14600","14637","mydata4"
"female",14.1341498,"14600","14641","mydata4"
"male",14.1663698,"14600","14646","mydata4"
"female",15.0600745,"14600","14655","mydata4"
"male",14.6924031,"14600","14656","mydata4"
"male",9.6637636,"14600","14669","mydata4"
"female",12.6384109,"14600","14672","mydata4"
"female",13.1593429,"14600","14677","mydata4"
"male",11.146662,"14600","14678","mydata4"
"female",10.7942057,"14600","14679","mydata4"
"female",11.8509253,"14600","14680","mydata4"
"male",11.9922787,"14600","14682","mydata4"
"female",11.4736968,"14600","14684","mydata4"
"male",12.2351899,"14600","14685","mydata4"
"male",11.2381494,"14600","14686","mydata4"
"male",13.1240586,"14600","14691","mydata4"
"male",10.7595177,"14600","14700","mydata4"
"female",14.3904926,"14600","14702","mydata4"
"male",11.2554201,"14600","14706","mydata4"
"female",14.7594732,"14600","14713","mydata4"
"male",12.3798941,"14600","14715","mydata4"
"female",13.269316,"14600","14717","mydata4"
"male",16.4081177,"14600","14718","mydata4"
"female",12.7342735,"14600","14719","mydata4"
"female",12.8041496,"14600","14726","mydata4"
"female",10.7608742,"14600","14728","mydata4"
"female",12.1284022,"14600","14730","mydata4"
"male",11.8728648,"14600","14732","mydata4"
"male",11.7472453,"14600","14735","mydata4"
"male",8.9079215,"14600","14741","mydata4"
"male",12.1429634,"14600","14742","mydata4"
"male",12.9729706,"14600","14744","mydata4"
"female",12.857179,"14600","14757","mydata4"
"female",9.6860492,"14600","14761","mydata4"
"male",12.9026095,"14600","14763","mydata4"
"female",13.2923948,"14600","14771","mydata4"
"male",12.0890303,"14600","14775","mydata4"
"male",11.0279739,"14600","14776","mydata4"
"female",12.2816373,"14600","14785","mydata4"
"female",13.7028767,"14600","14786","mydata4"
"male",12.9731342,"14600","14787","mydata4"
"female",12.2663401,"14600","14790","mydata4"
"male",14.3597431,"14600","14799","mydata4"
"male",12.8455454,"14600","14807","mydata4"
"female",13.0208963,"14600","14811","mydata4"
"female",14.7644405,"14600","14822","mydata4"
"female",9.1683294,"14600","14833","mydata4"
"male",12.1674634,"14600","14838","mydata4"
"female",12.8701518,"14600","14839","mydata4"
"male",10.0885986,"14600","14847","mydata4"
"female",13.5193147,"14600","14848","mydata4"
"female",14.2972299,"14600","14857","mydata4"
"female",12.6679164,"14600","14858","mydata4"
"female",10.057991,"14600","14860","mydata4"
"female",11.6079112,"14600","14865","mydata4"
"female",13.7042593,"14600","14867","mydata4"
"male",11.8036151,"14600","14868","mydata4"
"male",12.6101072,"14600","14876","mydata4"
"male",17.2853688,"14600","14886","mydata4"
"male",11.7035952,"14600","14893","mydata4"
"female",15.2294367,"14600","14900","mydata4"
"female",13.8771737,"14600","14910","mydata4"
"female",13.7306893,"14600","14921","mydata4"
"male",15.2681169,"14600","14923","mydata4"
"male",11.7683351,"14600","14924","mydata4"
"male",13.549896,"14600","14925","mydata4"
"female",12.2468904,"14600","14926","mydata4"
"male",12.3674284,"14600","14927","mydata4"
"female",12.851762,"14600","14929","mydata4"
"female",11.8966496,"14600","14936","mydata4"
"male",13.0745529,"14600","14947","mydata4"
"male",16.5503231,"14600","14950","mydata4"
"female",11.9652164,"14600","14955","mydata4"
"male",13.0950809,"14600","14957","mydata4"
"male",13.1513418,"14600","14965","mydata4"
"female",16.0809666,"14600","14969","mydata4"
"male",11.7020819,"14600","14972","mydata4"
"female",10.8453626,"14600","14978","mydata4"
"female",14.012467,"14600","14979","mydata4"
"female",14.2241493,"14600","14990","mydata4"
"male",16.7292053,"14600","14991","mydata4"
"female",12.2516676,"14600","15000","mydata4"
"female",15.1695699,"14600","15002","mydata4"
"male",11.6110986,"14600","15006","mydata4"
"male",11.7440617,"14600","15010","mydata4"
"female",13.130957,"14600","15017","mydata4"
"male",12.485756,"14600","15018","mydata4"
"male",13.3363735,"14600","15022","mydata4"
"male",13.9780583,"14600","15024","mydata4"
"male",14.3553505,"14600","15026","mydata4"
"female",12.3686941,"14600","15034","mydata4"
"female",9.6112076,"14600","15036","mydata4"
"female",11.5007555,"14600","15037","mydata4"
"female",11.2901547,"14600","15040","mydata4"
"male",12.2087985,"14600","15042","mydata4"
"male",13.1968799,"14600","15045","mydata4"
"male",14.4826724,"14600","15046","mydata4"
"female",13.3584665,"14600","15050","mydata4"
"female",11.9568681,"14600","15053","mydata4"
"female",12.6876625,"14600","15055","mydata4"
"female",10.6192275,"14600","15056","mydata4"
"male",10.9277762,"14600","15057","mydata4"
"male",14.4995778,"14600","15060","mydata4"
"female",13.1242662,"14600","15063","mydata4"
"male",12.1752231,"14600","15065","mydata4"
"female",11.9237372,"14600","15071","mydata4"
"female",12.906373,"14600","15074","mydata4"
"female",12.0067507,"14600","15075","mydata4"
"male",12.1645623,"14600","15077","mydata4"
"female",13.1905292,"14600","15078","mydata4"
"female",13.2536682,"14600","15084","mydata4"
"female",13.8349315,"14600","15087","mydata4"
"female",13.3672231,"14600","15090","mydata4"
"female",11.8459985,"14600","15091","mydata4"
"female",13.2716505,"14600","15093","mydata4"
"male",13.7738793,"14600","15097","mydata4"
"male",12.8532918,"14600","15098","mydata4"
"male",13.6284479,"14600","15099","mydata4"
"female",12.6405009,"14600","15100","mydata4"
"female",16.5404742,"14600","15101","mydata4"
"female",14.6362203,"14600","15103","mydata4"
"male",15.2868776,"14600","15104","mydata4"
"male",14.1133561,"14600","15106","mydata4"
"female",12.3364902,"14600","15109","mydata4"
"male",12.2413542,"14600","15115","mydata4"
"male",11.2558553,"14600","15118","mydata4"
"female",13.6356848,"14600","15121","mydata4"
"male",13.8699819,"14600","15123","mydata4"
"female",10.6942667,"14600","15127","mydata4"
"male",12.1928154,"14600","15131","mydata4"
"female",11.2487777,"14600","15133","mydata4"
"male",11.3523145,"14600","15134","mydata4"
"male",12.236013,"14600","15135","mydata4"
"male",12.4726488,"14600","15136","mydata4"
"male",13.4752853,"14600","15137","mydata4"
"female",12.2201217,"14600","15139","mydata4"
"male",12.905506,"14600","15140","mydata4"
"male",10.2521014,"14600","15141","mydata4"
"female",12.7135492,"14600","15142","mydata4"
"male",14.2635424,"14600","15145","mydata4"
"female",14.1900121,"14600","15147","mydata4"
"male",11.8478287,"14600","15148","mydata4"
"male",12.273472,"14600","15150","mydata4"
"female",11.7035591,"14600","15152","mydata4"
"female",15.1423891,"14600","15153","mydata4"
"male",13.5800535,"14600","15154","mydata4"
"female",13.5755287,"14600","15157","mydata4"
"male",13.9771363,"14600","15159","mydata4"
"male",17.0383393,"14600","15162","mydata4"
"female",17.6474697,"14600","15164","mydata4"
"female",14.7208174,"14600","15165","mydata4"
"male",17.5026365,"14600","15167","mydata4"
"female",15.6232582,"14600","15170","mydata4"
"male",15.1256489,"14600","15172","mydata4"
"female",16.6417019,"14600","15173","mydata4"
"female",15.8845773,"14600","15174","mydata4"
"male",15.8183473,"14600","15176","mydata4"
"female",14.9867148,"14600","15177","mydata4"
"female",9.763329,"14600","15178","mydata4"
"female",10.3763076,"14600","15180","mydata4"
"male",11.3911809,"14600","15181","mydata4"
"male",11.3957,"14600","15182","mydata4"
"female",10.3757545,"14600","15183","mydata4"
"female",14.1419821,"14600","15186","mydata4"
"male",13.4239277,"14600","15187","mydata4"
"male",13.7605886,"14600","15188","mydata4"
"female",12.1997957,"14600","15191","mydata4"
"male",13.8102998,"14600","15195","mydata4"
"female",13.313506,"14600","15196","mydata4"
"female",14.5157101,"14600","15197","mydata4"
"female",15.0806979,"14600","15198","mydata4"
"male",15.0173278,"14600","15199","mydata4"
"female",15.898787,"14600","15200","mydata4"
"female",14.7214441,"14600","15201","mydata4"
"female",16.1350812,"14600","15203","mydata4"
"male",14.8489275,"14600","15204","mydata4"
"male",14.772543,"14600","15205","mydata4"
"female",15.7157417,"14600","15206","mydata4"
"female",13.0197352,"14600","15209","mydata4"
"male",13.5580583,"14600","15210","mydata4"
"male",12.3996621,"14600","15211","mydata4"
"female",12.4687305,"14600","15212","mydata4"
"female",13.4137413,"14600","15214","mydata4"
"female",12.3972183,"14600","15216","mydata4"
"female",13.279776,"14600","15217","mydata4"
"male",13.8935416,"14600","15219","mydata4"
"female",12.5949921,"14600","15221","mydata4"
"male",11.9433488,"14600","15222","mydata4"
"female",12.4171682,"14600","15225","mydata4"
"female",16.5061799,"14600","15226","mydata4"
"male",12.5766618,"14600","15227","mydata4"
"male",15.8446458,"14600","15229","mydata4"
"male",12.2324709,"14600","15231","mydata4"
"female",10.8060265,"14600","15233","mydata4"
"male",11.3220164,"14600","15234","mydata4"
"male",12.1889331,"14600","15235","mydata4"
"male",14.1107799,"14600","15236","mydata4"
"male",11.1410948,"14600","15237","mydata4"
"female",11.7927248,"14600","15238","mydata4"
"male",10.2194164,"14600","15245","mydata4"
"male",10.1107225,"14600","15248","mydata4"
"male",11.4317472,"14600","15249","mydata4"
"male",8.733201,"14600","15250","mydata4"
"female",13.979223,"14600","15256","mydata4"
"male",13.8014816,"14600","15257","mydata4"
"female",14.0416637,"14600","15259","mydata4"
"male",13.6425953,"14600","15261","mydata4"
"male",10.2274734,"14600","15270","mydata4"
"male",13.0067192,"14600","15274","mydata4"
"male",11.4320806,"14600","15282","mydata4"
"female",15.1718257,"14600","15284","mydata4"
"female",14.1226733,"14600","15288","mydata4"
"female",9.5402824,"14600","15290","mydata4"
"male",11.3222885,"14600","15294","mydata4"
"male",12.21727,"14600","15306","mydata4"
"male",11.6151571,"14600","15309","mydata4"
"female",9.9245591,"14600","15314","mydata4"
"male",9.6890099,"14600","15315","mydata4"
"male",14.5552306,"14600","15320","mydata4"
"male",12.3214505,"14600","15321","mydata4"
"male",13.0985422,"14600","15323","mydata4"
"male",13.2978737,"14600","15324","mydata4"
"male",15.7635493,"14600","15325","mydata4"
"male",12.1348868,"14600","15326","mydata4"
"male",14.4319357,"14600","15327","mydata4"
"male",11.8025218,"14600","15328","mydata4"
"female",13.3044498,"14600","15334","mydata4"
"female",11.9952095,"14600","15336","mydata4"
"female",12.1418466,"14600","15341","mydata4"
"female",11.3915838,"14600","15345","mydata4"
"male",13.7841535,"14600","15347","mydata4"
"male",14.8321582,"14600","15348","mydata4"
"male",13.6963164,"14600","15361","mydata4"
"male",12.788249,"14600","15362","mydata4"
"female",13.8618157,"14600","15363","mydata4"
"male",11.1628924,"14600","15367","mydata4"
"male",10.3788125,"14600","15370","mydata4"
"female",12.5482367,"14600","15371","mydata4"
"male",11.7530255,"14600","15375","mydata4"
"female",11.0497987,"14600","15377","mydata4"
"male",11.3748093,"14600","15379","mydata4"
"female",14.465825,"14600","15381","mydata4"
"female",11.391454,"14600","15383","mydata4"
"female",13.6868346,"14600","15388","mydata4"
"male",10.9629745,"14600","15390","mydata4"
"female",13.9972655,"14600","15392","mydata4"
"female",9.2708615,"14600","15397","mydata4"
"male",11.9231185,"14600","15400","mydata4"
"male",12.2729748,"14600","15405","mydata4"
"male",9.4233988,"14600","15411","mydata4"
"male",12.5296037,"14600","15414","mydata4"
"male",13.3967211,"14600","15416","mydata4"
"female",11.6768481,"14600","15418","mydata4"
"male",12.0278536,"14600","15420","mydata4"
"male",13.9064819,"14600","15422","mydata4"
"female",13.6342884,"14600","15423","mydata4"
"female",13.484486,"14600","15424","mydata4"
"female",13.5891154,"14600","15431","mydata4"
"female",14.2077704,"14600","15433","mydata4"
"female",15.4861325,"14600","15441","mydata4"
"male",10.8988248,"14600","15442","mydata4"
"male",16.1151854,"14600","15444","mydata4"
"male",15.1502282,"14600","15450","mydata4"
"male",15.7231811,"14600","15452","mydata4"
"female",15.087849,"14600","15453","mydata4"
"male",16.4246698,"14600","15457","mydata4"
"male",15.9646758,"14600","15459","mydata4"
"male",13.3319851,"14600","15464","mydata4"
"female",13.5648718,"14600","15467","mydata4"
"female",14.1299132,"14600","15470","mydata4"
"male",14.2167522,"14600","15471","mydata4"
"female",14.5326702,"14600","15472","mydata4"
"male",13.6909582,"14600","15474","mydata4"
"male",13.713543,"14600","15478","mydata4"
"male",14.8072782,"14600","15483","mydata4"
"female",14.3177142,"14600","15492","mydata4"
"female",12.0039054,"14600","15494","mydata4"
"female",15.946146,"14600","15504","mydata4"
"male",13.6151776,"14600","15509","mydata4"
"female",13.3123238,"14600","15510","mydata4"
"male",14.624922,"14600","15511","mydata4"
"female",15.9016324,"14600","15516","mydata4"
"male",14.577942,"14600","15517","mydata4"
"female",11.26077,"14600","15523","mydata4"
"female",13.5019995,"14600","15525","mydata4"
"male",10.9337152,"14600","15533","mydata4"
"female",10.5180113,"14600","15537","mydata4"
"female",14.8061399,"14600","15540","mydata4"
"male",14.5915663,"14600","15541","mydata4"
"male",14.8859974,"14600","15542","mydata4"
"male",13.9526473,"14600","15543","mydata4"
"female",16.2091984,"14600","15544","mydata4"
"female",12.7203505,"14600","15547","mydata4"
"female",15.1666745,"14600","15548","mydata4"
"female",14.444868,"14600","15549","mydata4"
"female",14.3889779,"14600","15550","mydata4"
"male",12.837728,"14600","15551","mydata4"
"male",12.9555924,"14600","15553","mydata4"
"female",12.3516736,"14600","15556","mydata4"
"male",12.1758853,"14600","15557","mydata4"
"female",12.6601043,"14600","15558","mydata4"
"male",14.8705693,"14600","15559","mydata4"
"male",13.2012641,"14600","15560","mydata4"
"female",14.8218121,"14600","15561","mydata4"
"male",14.4530403,"14600","15562","mydata4"
"male",13.571649,"14600","15564","mydata4"
"male",12.7898211,"14600","15565","mydata4"
"female",13.6815555,"14600","15567","mydata4"
"male",12.0483694,"14600","15568","mydata4"
"male",10.7115898,"14600","15577","mydata4"
"male",16.8192916,"14600","15578","mydata4"
"female",15.3103856,"14600","15579","mydata4"
"male",13.948025,"14600","15580","mydata4"
"male",15.0042633,"14600","15581","mydata4"
"female",13.5984908,"14600","15583","mydata4"
"male",14.3610176,"14600","15585","mydata4"
"female",13.3907383,"14600","15586","mydata4"
"male",11.6006351,"14600","15587","mydata4"
"female",12.4950787,"14600","15590","mydata4"
"female",15.1416161,"14600","15593","mydata4"
"male",12.6460114,"14600","15600","mydata4"
"female",10.5950135,"14600","15601","mydata4"
"female",11.7303588,"14600","15606","mydata4"
"female",14.276093,"14600","15607","mydata4"
"female",12.5307149,"14600","15608","mydata4"
"male",15.0208009,"14600","15611","mydata4"
"female",11.4113563,"14600","15612","mydata4"
"male",13.4601413,"14600","15615","mydata4"
