"sex","g","iteration","who","source"
"male",13.8378928,"21900","27463","mydata1"
"female",14.5545776,"21900","27471","mydata1"
"male",12.547762,"21900","27472","mydata1"
"male",11.8720947,"21900","27477","mydata1"
"female",11.9905255,"21900","27478","mydata1"
"male",9.9007179,"21900","27484","mydata1"
"female",13.9723759,"21900","27493","mydata1"
"male",14.4661154,"21900","27495","mydata1"
"male",13.3650735,"21900","27500","mydata1"
"male",11.9001107,"21900","27501","mydata1"
"female",12.8641864,"21900","27503","mydata1"
"male",14.1010331,"21900","27506","mydata1"
"male",13.7444444,"21900","27509","mydata1"
"female",11.3332535,"21900","27511","mydata1"
"male",12.5279865,"21900","27513","mydata1"
"male",12.6581117,"21900","27518","mydata1"
"male",12.278169,"21900","27519","mydata1"
"female",15.3624466,"21900","27521","mydata1"
"female",14.5937749,"21900","27532","mydata1"
"female",13.4929174,"21900","27533","mydata1"
"female",10.6015717,"21900","27534","mydata1"
"female",12.6910362,"21900","27535","mydata1"
"female",13.9086761,"21900","27538","mydata1"
"male",11.9589039,"21900","27546","mydata1"
"female",13.9480621,"21900","27552","mydata1"
"female",13.4532265,"21900","27560","mydata1"
"male",14.1464972,"21900","27562","mydata1"
"female",13.0423658,"21900","27564","mydata1"
"female",12.8727675,"21900","27567","mydata1"
"female",11.7158531,"21900","27570","mydata1"
"male",13.8459888,"21900","27571","mydata1"
"male",13.9958399,"21900","27580","mydata1"
"male",14.1027756,"21900","27583","mydata1"
"male",14.020241,"21900","27584","mydata1"
"female",16.0164012,"21900","27585","mydata1"
"female",11.5556182,"21900","27587","mydata1"
"female",13.1496894,"21900","27591","mydata1"
"male",12.3859878,"21900","27601","mydata1"
"female",14.1987655,"21900","27602","mydata1"
"male",12.3856805,"21900","27611","mydata1"
"female",13.7437321,"21900","27612","mydata1"
"female",12.9433479,"21900","27614","mydata1"
"female",12.5049209,"21900","27620","mydata1"
"female",13.7000482,"21900","27621","mydata1"
"female",11.7574827,"21900","27629","mydata1"
"male",12.5062497,"21900","27636","mydata1"
"male",13.0424491,"21900","27638","mydata1"
"male",16.827378,"21900","27643","mydata1"
"male",13.9720064,"21900","27644","mydata1"
"female",15.2983844,"21900","27652","mydata1"
"male",16.9588974,"21900","27658","mydata1"
"male",15.0902946,"21900","27660","mydata1"
"male",10.4936609,"21900","27661","mydata1"
"male",10.0844696,"21900","27662","mydata1"
"male",10.4295499,"21900","27664","mydata1"
"female",11.6469411,"21900","27665","mydata1"
"male",14.8602134,"21900","27668","mydata1"
"male",14.0876096,"21900","27670","mydata1"
"female",16.7523632,"21900","27671","mydata1"
"male",15.7175643,"21900","27673","mydata1"
"female",13.1806321,"21900","27675","mydata1"
"male",11.7284683,"21900","27677","mydata1"
"male",13.5730895,"21900","27679","mydata1"
"female",14.4289543,"21900","27685","mydata1"
"male",15.6388916,"21900","27687","mydata1"
"male",13.7009913,"21900","27689","mydata1"
"female",15.3824437,"21900","27692","mydata1"
"female",14.8718513,"21900","27693","mydata1"
"male",16.4375935,"21900","27694","mydata1"
"male",10.9185211,"21900","27698","mydata1"
"female",15.6334033,"21900","27701","mydata1"
"female",12.9341598,"21900","27702","mydata1"
"male",11.6273025,"21900","27705","mydata1"
"male",14.7186968,"21900","27707","mydata1"
"female",13.3072627,"21900","27708","mydata1"
"female",13.8944907,"21900","27710","mydata1"
"female",15.3189016,"21900","27711","mydata1"
"male",14.045008,"21900","27712","mydata1"
"male",14.4964401,"21900","27713","mydata1"
"male",14.6636527,"21900","27714","mydata1"
"male",14.5079712,"21900","27715","mydata1"
"male",14.2629366,"21900","27716","mydata1"
"male",11.208126,"21900","27717","mydata1"
"female",12.7219512,"21900","27718","mydata1"
"male",14.8761082,"21900","27719","mydata1"
"female",13.8284409,"21900","27720","mydata1"
"male",13.1594341,"21900","27722","mydata1"
"female",13.7495739,"21900","27723","mydata1"
"male",14.0088032,"21900","27724","mydata1"
"female",14.7975883,"21900","27726","mydata1"
"female",15.7587423,"21900","27728","mydata1"
"female",15.6751182,"21900","27730","mydata1"
"female",13.9348744,"21900","27731","mydata1"
"female",14.1799489,"21900","27732","mydata1"
"male",11.4136214,"21900","27734","mydata1"
"male",10.2717682,"21900","27735","mydata1"
"female",13.9469498,"21900","27741","mydata1"
"male",13.6336828,"21900","27746","mydata1"
"male",15.1274065,"21900","27747","mydata1"
"male",11.7271335,"21900","27750","mydata1"
"male",12.0820042,"21900","27752","mydata1"
"female",15.6036385,"21900","27753","mydata1"
"male",13.5088361,"21900","27754","mydata1"
"male",16.8889224,"21900","27755","mydata1"
"male",14.4377223,"21900","27756","mydata1"
"male",13.8362111,"21900","27757","mydata1"
"male",14.8834974,"21900","27759","mydata1"
"female",16.5782145,"21900","27760","mydata1"
"male",15.6533527,"21900","27761","mydata1"
"female",13.9679804,"21900","27766","mydata1"
"male",12.895839,"21900","27767","mydata1"
"female",15.2708313,"21900","27768","mydata1"
"male",13.0830659,"21900","27769","mydata1"
"male",15.3700226,"21900","27773","mydata1"
"female",14.9937897,"21900","27775","mydata1"
"female",15.6170068,"21900","27777","mydata1"
"male",15.3126008,"21900","27779","mydata1"
"female",14.0158235,"21900","27783","mydata1"
"male",13.5774615,"21900","27785","mydata1"
"male",12.5551271,"21900","27786","mydata1"
"male",13.0271373,"21900","27790","mydata1"
"female",14.4587992,"21900","27792","mydata1"
"female",14.8288286,"21900","27793","mydata1"
"female",15.0676464,"21900","27796","mydata1"
"female",10.8969036,"21900","27799","mydata1"
"female",11.7357418,"21900","27800","mydata1"
"female",10.9587781,"21900","27802","mydata1"
"female",12.2282953,"21900","27803","mydata1"
"male",14.4270397,"21900","27805","mydata1"
"female",13.3073821,"21900","27807","mydata1"
"female",12.9942422,"21900","27808","mydata1"
"male",12.5505877,"21900","27809","mydata1"
"female",14.4751569,"21900","27811","mydata1"
"female",15.0511084,"21900","27812","mydata1"
"female",13.5332676,"21900","27813","mydata1"
"male",14.9667687,"21900","27816","mydata1"
"male",13.8887584,"21900","27817","mydata1"
"male",15.1336301,"21900","27818","mydata1"
"male",14.649777,"21900","27819","mydata1"
"male",13.4297621,"21900","27820","mydata1"
"female",16.2499048,"21900","27821","mydata1"
"female",13.8575506,"21900","27822","mydata1"
"female",14.6317492,"21900","27823","mydata1"
"female",10.7470113,"21900","27824","mydata1"
"female",9.1650195,"21900","27825","mydata1"
"male",11.2874487,"21900","27827","mydata1"
"male",10.7621222,"21900","27828","mydata1"
"male",13.2021785,"21900","27829","mydata1"
"female",10.9544625,"21900","27830","mydata1"
"male",11.8220376,"21900","27831","mydata1"
"female",15.3324306,"21900","27834","mydata1"
"female",13.5626155,"21900","27835","mydata1"
"male",14.3524318,"21900","27836","mydata1"
"male",12.7165355,"21900","27837","mydata1"
"female",12.0972862,"21900","27838","mydata1"
"male",16.5343093,"21900","27840","mydata1"
"female",15.0708388,"21900","27841","mydata1"
"female",14.5826511,"21900","27842","mydata1"
"female",13.7299004,"21900","27843","mydata1"
"male",14.0020048,"21900","27844","mydata1"
"female",13.363522,"21900","27845","mydata1"
"male",14.4773947,"21900","27846","mydata1"
"male",13.7777881,"21900","27847","mydata1"
"male",13.768573,"21900","27848","mydata1"
"female",14.5697479,"21900","27849","mydata1"
"male",14.5921494,"21900","27850","mydata1"
"male",15.3098329,"21900","27851","mydata1"
"male",15.9795356,"21900","27852","mydata1"
"female",13.3002262,"21900","27853","mydata1"
"female",16.3570884,"21900","27854","mydata1"
"male",15.6029962,"21900","27855","mydata1"
"female",15.0232923,"21900","27856","mydata1"
"male",15.9226005,"21900","27857","mydata1"
"female",14.8426555,"21900","27858","mydata1"
"male",14.3481988,"21900","27859","mydata1"
"male",13.7444444,"25550","27509","mydata1"
"male",13.7382006,"25550","28218","mydata1"
"female",15.2798603,"25550","28892","mydata1"
"male",15.210603,"25550","29055","mydata1"
"male",13.8292431,"25550","29358","mydata1"
"male",14.2830301,"25550","29399","mydata1"
"female",12.1370698,"25550","29861","mydata1"
"female",13.0674613,"25550","29979","mydata1"
"female",14.5864273,"25550","30228","mydata1"
"female",11.0373668,"25550","30277","mydata1"
"male",15.2015149,"25550","30374","mydata1"
"male",15.7348906,"25550","30501","mydata1"
"female",14.1913493,"25550","30542","mydata1"
"female",13.6139983,"25550","30571","mydata1"
"male",12.8565843,"25550","30579","mydata1"
"female",14.9277805,"25550","30585","mydata1"
"male",12.9139721,"25550","30608","mydata1"
"female",13.5626616,"25550","30623","mydata1"
"male",14.9532147,"25550","30738","mydata1"
"female",13.3054238,"25550","30759","mydata1"
"female",12.7774012,"25550","30795","mydata1"
"male",14.9809152,"25550","30810","mydata1"
"male",13.3998327,"25550","30937","mydata1"
"male",13.134208,"25550","30943","mydata1"
"male",12.5746495,"25550","30969","mydata1"
"female",11.7899814,"25550","31011","mydata1"
"male",10.2893601,"25550","31014","mydata1"
"female",13.9572328,"25550","31039","mydata1"
"male",13.2089666,"25550","31057","mydata1"
"male",12.5700942,"25550","31081","mydata1"
"female",13.2560986,"25550","31090","mydata1"
"female",13.0313403,"25550","31095","mydata1"
"female",11.4607139,"25550","31113","mydata1"
"female",10.1950861,"25550","31116","mydata1"
"male",12.2510465,"25550","31126","mydata1"
"female",14.2831571,"25550","31141","mydata1"
"male",13.5832454,"25550","31144","mydata1"
"male",14.7051686,"25550","31195","mydata1"
"female",15.8491377,"25550","31225","mydata1"
"male",14.3866732,"25550","31227","mydata1"
"male",15.8743031,"25550","31230","mydata1"
"female",12.384493,"25550","31240","mydata1"
"male",11.8527144,"25550","31279","mydata1"
"female",14.0212159,"25550","31300","mydata1"
"female",13.6173119,"25550","31309","mydata1"
"female",12.5299973,"25550","31322","mydata1"
"male",13.312272,"25550","31335","mydata1"
"male",14.7334885,"25550","31347","mydata1"
"male",13.487806,"25550","31357","mydata1"
"female",15.9514436,"25550","31371","mydata1"
"male",17.9799266,"25550","31375","mydata1"
"male",14.2278766,"25550","31418","mydata1"
"male",10.8873715,"25550","31473","mydata1"
"male",14.6162451,"25550","31491","mydata1"
"female",16.1947534,"25550","31493","mydata1"
"female",12.6879774,"25550","31502","mydata1"
"female",14.4484059,"25550","31509","mydata1"
"male",14.1892562,"25550","31511","mydata1"
"female",11.6751803,"25550","31561","mydata1"
"male",11.7693482,"25550","31568","mydata1"
"female",14.0025979,"25550","31573","mydata1"
"female",13.7955505,"25550","31574","mydata1"
"female",14.2676847,"25550","31584","mydata1"
"female",14.7993556,"25550","31585","mydata1"
"female",14.1449701,"25550","31589","mydata1"
"male",14.2700688,"25550","31592","mydata1"
"female",15.4028877,"25550","31602","mydata1"
"male",16.1545649,"25550","31603","mydata1"
"female",13.9268782,"25550","31614","mydata1"
"male",14.6638828,"25550","31618","mydata1"
"female",15.515396,"25550","31622","mydata1"
"female",14.5023227,"25550","31634","mydata1"
"male",13.6492787,"25550","31651","mydata1"
"female",14.2843336,"25550","31662","mydata1"
"male",13.6485309,"25550","31670","mydata1"
"male",13.151134,"25550","31682","mydata1"
"male",14.2506911,"25550","31692","mydata1"
"male",11.5165449,"25550","31703","mydata1"
"female",15.4370107,"25550","31710","mydata1"
"male",16.8368867,"25550","31715","mydata1"
"male",15.1648085,"25550","31718","mydata1"
"male",15.36263,"25550","31726","mydata1"
"female",15.8977145,"25550","31730","mydata1"
"female",13.5023159,"25550","31739","mydata1"
"female",14.5859532,"25550","31743","mydata1"
"female",14.6055059,"25550","31746","mydata1"
"female",13.2368758,"25550","31747","mydata1"
"female",12.5402466,"25550","31750","mydata1"
"male",13.7572209,"25550","31752","mydata1"
"female",14.2837079,"25550","31755","mydata1"
"male",14.7976736,"25550","31759","mydata1"
"male",16.1584264,"25550","31760","mydata1"
"male",13.9408515,"25550","31762","mydata1"
"female",14.2477705,"25550","31782","mydata1"
"male",11.6334481,"25550","31798","mydata1"
"male",12.6570471,"25550","31858","mydata1"
"male",12.3028873,"25550","31864","mydata1"
"male",10.4435727,"25550","31872","mydata1"
"male",12.8148524,"25550","31891","mydata1"
"male",13.2144086,"25550","31901","mydata1"
"female",14.1973205,"25550","31924","mydata1"
"female",12.3830693,"25550","31933","mydata1"
"male",12.4984527,"25550","31950","mydata1"
"female",12.0576221,"25550","31951","mydata1"
"male",12.5367164,"25550","31956","mydata1"
"male",13.7945975,"25550","31982","mydata1"
"female",13.8825271,"25550","32016","mydata1"
"female",14.9437299,"25550","32021","mydata1"
"male",15.5208851,"25550","32022","mydata1"
"male",13.015056,"25550","32038","mydata1"
"male",11.2034761,"25550","32048","mydata1"
"male",15.391069,"25550","32056","mydata1"
"female",15.644331,"25550","32057","mydata1"
"female",13.7999431,"25550","32096","mydata1"
"male",15.252121,"25550","32117","mydata1"
"male",11.4212874,"25550","32125","mydata1"
"male",12.2011831,"25550","32134","mydata1"
"male",13.3135438,"25550","32135","mydata1"
"female",11.1766648,"25550","32137","mydata1"
"male",11.5174109,"25550","32144","mydata1"
"male",15.6963401,"25550","32157","mydata1"
"male",15.4406223,"25550","32160","mydata1"
"male",15.381283,"25550","32161","mydata1"
"female",15.1144806,"25550","32165","mydata1"
"male",13.1758426,"25550","32171","mydata1"
"male",14.0124725,"25550","32175","mydata1"
"male",12.8803463,"25550","32221","mydata1"
"female",11.723237,"25550","32225","mydata1"
"female",10.9713797,"25550","32232","mydata1"
"male",13.6572415,"25550","32233","mydata1"
"male",12.5348843,"25550","32234","mydata1"
"male",15.1725715,"25550","32235","mydata1"
"male",13.3779908,"25550","32236","mydata1"
"male",14.456617,"25550","32248","mydata1"
"female",14.6441312,"25550","32250","mydata1"
"male",14.5174875,"25550","32252","mydata1"
"female",12.558862,"25550","32256","mydata1"
"male",14.2525563,"25550","32266","mydata1"
"female",14.5571375,"25550","32276","mydata1"
"female",15.7787987,"25550","32280","mydata1"
"male",12.4621858,"25550","32282","mydata1"
"male",14.2881639,"25550","32283","mydata1"
"female",15.7321109,"25550","32292","mydata1"
"female",11.7880403,"25550","32297","mydata1"
"male",12.4463546,"25550","32299","mydata1"
"male",13.346851,"25550","32302","mydata1"
"male",13.818228,"25550","32307","mydata1"
"female",11.9630402,"25550","32309","mydata1"
"male",13.2913517,"25550","32310","mydata1"
"female",10.4971523,"25550","32311","mydata1"
"female",15.381486,"25550","32313","mydata1"
"female",14.1671772,"25550","32325","mydata1"
"male",14.2498332,"25550","32326","mydata1"
"female",12.1007932,"25550","32338","mydata1"
"female",14.9894597,"25550","32340","mydata1"
"female",13.7917198,"25550","32341","mydata1"
"male",12.5713217,"25550","32343","mydata1"
"female",13.4075571,"25550","32344","mydata1"
"female",15.7042599,"25550","32347","mydata1"
"female",15.6131638,"25550","32349","mydata1"
"female",12.2669743,"25550","32355","mydata1"
"male",14.0142789,"25550","32361","mydata1"
"female",13.8955168,"25550","32369","mydata1"
"female",13.2117527,"25550","32370","mydata1"
"female",15.6900271,"25550","32377","mydata1"
"male",15.1962047,"25550","32381","mydata1"
"female",12.5498517,"25550","32393","mydata1"
"male",12.0660805,"25550","32398","mydata1"
"male",12.3659859,"25550","32399","mydata1"
"male",14.1098417,"25550","32408","mydata1"
"male",15.4792922,"25550","32409","mydata1"
"male",11.8484195,"25550","32420","mydata1"
"female",12.6513668,"25550","32422","mydata1"
"female",12.8007843,"25550","32426","mydata1"
"female",14.2917164,"25550","32433","mydata1"
"female",13.8321026,"25550","32436","mydata1"
"male",13.0573933,"25550","32442","mydata1"
"female",14.5678088,"25550","32447","mydata1"
"male",14.8271093,"25550","32450","mydata1"
"female",14.262484,"25550","32458","mydata1"
"male",15.5536711,"25550","32462","mydata1"
"female",13.5718241,"25550","32466","mydata1"
"female",15.486765,"25550","32472","mydata1"
"female",14.806893,"25550","32477","mydata1"
"male",15.1510956,"25550","32492","mydata1"
"female",13.9956028,"25550","32493","mydata1"
"male",13.9617428,"25550","32518","mydata1"
"female",15.9887187,"25550","32521","mydata1"
"male",13.0447819,"25550","32523","mydata1"
"male",13.6389716,"25550","32528","mydata1"
"male",14.4157326,"25550","32533","mydata1"
"female",14.0526625,"25550","32536","mydata1"
"female",11.2685492,"25550","32547","mydata1"
"male",14.7644944,"25550","32558","mydata1"
"female",15.2077564,"25550","32560","mydata1"
"male",12.7496805,"25550","32569","mydata1"
"female",13.3971571,"25550","32577","mydata1"
"male",13.0917334,"25550","32588","mydata1"
"male",14.0704352,"25550","32589","mydata1"
"female",12.8205578,"25550","32590","mydata1"
"male",15.9741566,"25550","32598","mydata1"
"male",13.9258381,"25550","32608","mydata1"
"male",14.5489698,"25550","32609","mydata1"
"female",14.806018,"25550","32611","mydata1"
"female",13.8420409,"25550","32612","mydata1"
"female",14.4874232,"25550","32616","mydata1"
"female",12.0590859,"25550","32618","mydata1"
"female",15.5563197,"25550","32620","mydata1"
"male",15.1444175,"25550","32621","mydata1"
"male",13.9871961,"25550","32623","mydata1"
"male",16.3001384,"25550","32625","mydata1"
"male",15.0098827,"25550","32627","mydata1"
"male",12.621808,"25550","32629","mydata1"
"female",13.0330821,"25550","32631","mydata1"
"female",12.8083339,"25550","32635","mydata1"
"male",12.2394528,"25550","32636","mydata1"
"female",16.3896079,"25550","32638","mydata1"
"male",14.5205607,"25550","32642","mydata1"
"male",14.6455868,"25550","32643","mydata1"
"male",14.4480507,"25550","32647","mydata1"
"male",14.5483454,"25550","32648","mydata1"
"female",14.6498573,"25550","32649","mydata1"
"female",15.9803586,"25550","32652","mydata1"
"female",14.8565883,"25550","32653","mydata1"
"male",15.2682035,"25550","32659","mydata1"
"male",14.8123636,"25550","32660","mydata1"
"male",14.5921985,"25550","32661","mydata1"
"male",15.7142249,"25550","32662","mydata1"
"female",14.2006365,"25550","32668","mydata1"
"male",12.319374,"25550","32669","mydata1"
"female",14.3172418,"25550","32671","mydata1"
"female",14.5615788,"25550","32672","mydata1"
"male",14.736864,"25550","32673","mydata1"
"female",13.8349686,"25550","32675","mydata1"
"female",14.2888068,"25550","32676","mydata1"
"male",15.3581294,"25550","32677","mydata1"
"male",14.0718387,"25550","32678","mydata1"
"female",12.8104256,"25550","32679","mydata1"
"male",14.3133856,"25550","32680","mydata1"
"female",14.4055167,"25550","32681","mydata1"
"male",14.0118585,"25550","32683","mydata1"
"female",15.0531961,"25550","32685","mydata1"
"male",12.6536882,"25550","32688","mydata1"
"male",16.0557068,"25550","32690","mydata1"
"male",14.5711952,"25550","32691","mydata1"
"female",13.7977216,"25550","32693","mydata1"
"female",11.9049003,"25550","32694","mydata1"
"male",11.8778238,"25550","32696","mydata1"
"male",13.1036608,"25550","32697","mydata1"
"female",14.1158001,"25550","32698","mydata1"
"male",14.5807231,"25550","32699","mydata1"
"male",14.5608727,"25550","32700","mydata1"
"female",12.8197523,"25550","32705","mydata1"
"male",14.0108931,"25550","32707","mydata1"
"male",13.0685374,"25550","32708","mydata1"
"male",13.6393401,"25550","32709","mydata1"
"male",14.7881747,"25550","32713","mydata1"
"female",14.0247143,"25550","32717","mydata1"
"male",15.7668827,"25550","32720","mydata1"
"female",14.9575025,"25550","32721","mydata1"
"male",13.2580696,"25550","32724","mydata1"
"male",15.6502829,"25550","32726","mydata1"
"male",13.3806102,"25550","32727","mydata1"
"male",13.6009566,"25550","32728","mydata1"
"male",13.4289994,"25550","32729","mydata1"
"female",14.1300111,"25550","32730","mydata1"
"male",12.733872,"25550","32735","mydata1"
"male",15.5303355,"25550","32737","mydata1"
"male",15.6854807,"25550","32738","mydata1"
"female",15.7450683,"25550","32739","mydata1"
"male",14.7684075,"25550","32741","mydata1"
"male",12.7388637,"25550","32747","mydata1"
"female",13.5575468,"25550","32748","mydata1"
"male",13.5526311,"25550","32749","mydata1"
"female",14.4925411,"25550","32750","mydata1"
"male",13.0092171,"25550","32751","mydata1"
"female",15.9611429,"25550","32753","mydata1"
"female",14.5846083,"25550","32756","mydata1"
"male",12.8282327,"25550","32757","mydata1"
"male",12.3488634,"25550","32763","mydata1"
"male",12.8179588,"25550","32764","mydata1"
"male",13.4681872,"25550","32766","mydata1"
"male",13.0674647,"25550","32769","mydata1"
"male",12.0133378,"25550","32770","mydata1"
"female",13.8595947,"25550","32771","mydata1"
"male",13.1703195,"25550","32772","mydata1"
"male",12.3261135,"25550","32774","mydata1"
"male",12.0985488,"25550","32775","mydata1"
"male",14.7705296,"25550","32776","mydata1"
"female",12.9404201,"25550","32777","mydata1"
"female",12.1272115,"25550","32779","mydata1"
"male",13.3609874,"25550","32782","mydata1"
"female",14.5649805,"25550","32783","mydata1"
"male",12.7886493,"25550","32784","mydata1"
"male",13.1581293,"25550","32785","mydata1"
"male",12.5134079,"25550","32786","mydata1"
"male",13.0107925,"25550","32788","mydata1"
"female",13.0636724,"25550","32789","mydata1"
"female",13.3810167,"25550","32790","mydata1"
"male",16.5939686,"25550","32793","mydata1"
"male",15.4773881,"25550","32794","mydata1"
"female",17.6771967,"25550","32798","mydata1"
"female",16.9960722,"25550","32799","mydata1"
"female",16.7664013,"25550","32800","mydata1"
"male",16.3449006,"25550","32801","mydata1"
"female",14.5513976,"25550","32802","mydata1"
"male",13.855087,"25550","32803","mydata1"
"female",15.3861929,"25550","32804","mydata1"
"female",15.7174502,"25550","32805","mydata1"
"male",15.296466,"25550","32806","mydata1"
"male",14.2378644,"25550","32809","mydata1"
"male",14.209628,"25550","32811","mydata1"
"male",15.3821743,"25550","32812","mydata1"
"male",15.0287671,"25550","32813","mydata1"
"male",16.0528015,"25550","32818","mydata1"
"male",16.6357448,"25550","32822","mydata1"
"female",15.435595,"25550","32823","mydata1"
"female",16.047598,"25550","32824","mydata1"
"female",15.4334778,"25550","32825","mydata1"
"male",15.8889213,"25550","32826","mydata1"
"female",15.7200048,"25550","32827","mydata1"
"male",15.1178836,"25550","32828","mydata1"
"female",13.9016948,"25550","32830","mydata1"
"male",14.1606151,"25550","32831","mydata1"
"female",14.4509987,"25550","32832","mydata1"
"male",14.909771,"25550","32833","mydata1"
"female",15.3938399,"25550","32834","mydata1"
"male",15.7402481,"25550","32835","mydata1"
"male",15.0634557,"25550","32836","mydata1"
"female",14.6270652,"25550","32837","mydata1"
"male",14.2803777,"25550","32838","mydata1"
"female",15.3787262,"25550","32839","mydata1"
"male",16.4405622,"25550","32840","mydata1"
"male",15.3787262,"25550","32841","mydata1"
"male",16.4015834,"25550","32842","mydata1"
"male",15.2989504,"25550","32843","mydata1"
"female",16.3278875,"25550","32844","mydata1"
"male",15.7194755,"25550","32845","mydata1"
"female",15.8566939,"25550","32846","mydata1"
"female",15.3079271,"25550","32847","mydata1"
"male",15.5778066,"25550","32848","mydata1"
"female",15.988477,"25550","32849","mydata1"
"female",16.1465854,"25550","32850","mydata1"
"male",15.0153203,"25550","32851","mydata1"
"female",13.5676367,"25550","32852","mydata1"
"male",15.2674014,"25550","32853","mydata1"
"male",13.3955575,"25550","32854","mydata1"
"female",14.0825432,"25550","32855","mydata1"
"male",10.593166,"25550","32857","mydata1"
"female",12.2351495,"25550","32861","mydata1"
"female",12.0363001,"25550","32864","mydata1"
"male",12.2227306,"25550","32867","mydata1"
"female",14.0772694,"25550","32879","mydata1"
"male",12.1644665,"25550","32888","mydata1"
"female",11.3823258,"25550","32889","mydata1"
"male",13.0991274,"25550","32890","mydata1"
"female",12.8557373,"25550","32902","mydata1"
"female",13.7249237,"25550","32905","mydata1"
"male",14.2537225,"25550","32908","mydata1"
"female",11.667192,"25550","32917","mydata1"
"female",12.5936914,"25550","32918","mydata1"
"male",15.4460034,"25550","32920","mydata1"
"female",14.3711439,"25550","32922","mydata1"
"male",14.2499717,"25550","32924","mydata1"
"male",11.042223,"25550","32928","mydata1"
"female",15.5443579,"25550","32932","mydata1"
"female",10.7470964,"25550","32947","mydata1"
"male",12.4965294,"25550","32952","mydata1"
"female",14.2921501,"25550","32953","mydata1"
"male",12.8521318,"25550","32956","mydata1"
"female",14.8095459,"25550","32957","mydata1"
"male",14.6037334,"25550","32958","mydata1"
"female",14.0436625,"25550","32960","mydata1"
"male",12.9229056,"25550","32967","mydata1"
"male",14.9434493,"25550","32977","mydata1"
"female",14.3363674,"25550","32980","mydata1"
"female",12.2521535,"25550","32981","mydata1"
"female",14.1732388,"25550","32983","mydata1"
"male",10.7065589,"25550","32995","mydata1"
"female",11.811034,"25550","32996","mydata1"
"female",12.4639162,"25550","32997","mydata1"
"female",10.6794567,"25550","33003","mydata1"
"male",12.3892765,"25550","33004","mydata1"
"male",11.9241859,"25550","33006","mydata1"
"male",13.4097168,"25550","33011","mydata1"
"male",13.2423414,"25550","33013","mydata1"
"female",13.0684353,"25550","33020","mydata1"
"female",12.8167253,"25550","33021","mydata1"
"female",11.3851434,"25550","33039","mydata1"
"female",15.3720216,"25550","33046","mydata1"
"female",14.5474911,"25550","33050","mydata1"
"male",13.8136741,"25550","33067","mydata1"
"male",11.7918481,"25550","33068","mydata1"
"female",10.9663705,"25550","33073","mydata1"
"female",12.1870467,"25550","33076","mydata1"
"female",13.3938245,"25550","33084","mydata1"
"female",12.5346489,"25550","33088","mydata1"
"male",16.2570477,"25550","33091","mydata1"
"male",13.2256648,"25550","33094","mydata1"
"female",12.9961983,"25550","33096","mydata1"
"male",15.2779089,"25550","33103","mydata1"
"male",14.6810367,"25550","33106","mydata1"
"male",11.1570605,"25550","33113","mydata1"
"male",11.7939547,"25550","33114","mydata1"
"male",14.158902,"25550","33117","mydata1"
"male",14.3054047,"25550","33119","mydata1"
"female",14.1909293,"25550","33125","mydata1"
"female",15.7004595,"25550","33127","mydata1"
"female",12.1581864,"25550","33138","mydata1"
"female",14.2953949,"25550","33141","mydata1"
"male",11.8379762,"25550","33142","mydata1"
"female",12.8956389,"25550","33143","mydata1"
"male",12.6940029,"25550","33148","mydata1"
"male",12.9966641,"25550","33158","mydata1"
"male",11.2160168,"25550","33159","mydata1"
"male",13.7975897,"25550","33161","mydata1"
"male",13.7729398,"25550","33162","mydata1"
"male",12.3414772,"25550","33165","mydata1"
"female",13.750704,"25550","33166","mydata1"
"male",14.2315342,"25550","33169","mydata1"
"female",12.3511942,"25550","33174","mydata1"
"male",14.001811,"25550","33175","mydata1"
"male",15.3193036,"25550","33177","mydata1"
"female",13.6492877,"25550","33178","mydata1"
"female",11.5269501,"25550","33180","mydata1"
"male",11.9376435,"25550","33182","mydata1"
"male",13.8847979,"25550","33184","mydata1"
"male",13.2958124,"25550","33189","mydata1"
"female",12.7968516,"25550","33191","mydata1"
"male",13.6478065,"25550","33192","mydata1"
"female",12.40649,"25550","33193","mydata1"
"male",12.0413592,"25550","33195","mydata1"
"female",12.6958573,"25550","33196","mydata1"
"female",14.2982297,"25550","33198","mydata1"
"male",15.0746748,"25550","33199","mydata1"
"male",14.428692,"25550","33201","mydata1"
"male",15.8278535,"25550","33202","mydata1"
"male",13.0723604,"25550","33204","mydata1"
"female",15.3294585,"25550","33205","mydata1"
"male",14.2514169,"25550","33207","mydata1"
"male",15.8105466,"25550","33209","mydata1"
"male",14.5759807,"25550","33213","mydata1"
"female",13.2176073,"25550","33216","mydata1"
"male",13.7921707,"25550","33217","mydata1"
"female",13.4903217,"25550","33220","mydata1"
"male",13.1689407,"25550","33222","mydata1"
"male",14.7174997,"25550","33223","mydata1"
"female",12.2661603,"25550","33224","mydata1"
"male",10.1780414,"25550","33225","mydata1"
"female",11.6900723,"25550","33227","mydata1"
"female",11.2549838,"25550","33229","mydata1"
"female",13.1808742,"25550","33230","mydata1"
"male",12.6535486,"25550","33231","mydata1"
"female",11.2176551,"25550","33233","mydata1"
"male",14.7530933,"25550","33236","mydata1"
"male",14.7263139,"25550","33239","mydata1"
"male",15.627899,"25550","33240","mydata1"
"male",14.2418674,"25550","33241","mydata1"
"female",15.7679592,"25550","33242","mydata1"
"female",13.7905354,"25550","33245","mydata1"
"female",13.1967795,"25550","33247","mydata1"
"male",13.288108,"25550","33248","mydata1"
"male",14.0697848,"25550","33250","mydata1"
