"sex","g","iteration","who","source"
"female",7.5734609,"7300","2477","mydata2"
"male",11.5955315,"7300","2481","mydata2"
"male",10.9782972,"7300","2486","mydata2"
"male",8.9782623,"7300","2489","mydata2"
"male",9.3054465,"7300","2491","mydata2"
"female",9.7814283,"7300","2492","mydata2"
"male",10.3775478,"7300","2500","mydata2"
"male",9.1271617,"7300","2502","mydata2"
"male",6.5934811,"7300","2514","mydata2"
"female",5.8628401,"7300","2517","mydata2"
"male",7.1277054,"7300","2518","mydata2"
"female",8.3219226,"7300","2519","mydata2"
"male",10.6820968,"7300","2529","mydata2"
"female",10.931023,"7300","2535","mydata2"
"female",7.1707754,"7300","2555","mydata2"
"male",7.6249074,"7300","2558","mydata2"
"female",10.0174157,"7300","2559","mydata2"
"female",8.5277668,"7300","2560","mydata2"
"male",9.612166,"7300","2561","mydata2"
"male",11.3742839,"7300","2562","mydata2"
"male",9.9961879,"7300","2565","mydata2"
"female",6.7528125,"7300","2573","mydata2"
"male",9.9830822,"7300","2574","mydata2"
"male",10.0071461,"7300","2576","mydata2"
"female",10.4065656,"7300","2580","mydata2"
"male",10.8726897,"7300","2583","mydata2"
"male",7.0835967,"7300","2588","mydata2"
"female",13.3165739,"7300","2591","mydata2"
"male",10.188055,"7300","2602","mydata2"
"male",7.4178657,"7300","2603","mydata2"
"female",9.0512299,"7300","2619","mydata2"
"male",11.2695669,"7300","2620","mydata2"
"female",10.3866667,"7300","2621","mydata2"
"female",9.7004524,"7300","2623","mydata2"
"male",7.645624,"7300","2628","mydata2"
"male",9.0884978,"7300","2633","mydata2"
"male",10.2956487,"7300","2648","mydata2"
"female",8.6141013,"7300","2649","mydata2"
"female",9.9367164,"7300","2650","mydata2"
"male",8.2845401,"7300","2653","mydata2"
"male",11.0238415,"7300","2660","mydata2"
"female",12.3778443,"7300","2666","mydata2"
"female",8.8462068,"7300","2673","mydata2"
"male",8.9268101,"7300","2674","mydata2"
"female",6.4020461,"7300","2683","mydata2"
"male",6.7683576,"7300","2684","mydata2"
"female",7.4004583,"7300","2689","mydata2"
"male",9.0107834,"7300","2695","mydata2"
"female",10.1788158,"7300","2696","mydata2"
"male",9.4840303,"7300","2698","mydata2"
"female",10.4410023,"7300","2701","mydata2"
"female",8.4794162,"7300","2702","mydata2"
"female",11.239255,"7300","2705","mydata2"
"female",10.3421224,"7300","2707","mydata2"
"male",9.4882084,"7300","2714","mydata2"
"female",8.3368339,"7300","2723","mydata2"
"female",11.7618732,"7300","2725","mydata2"
"female",12.8244744,"7300","2731","mydata2"
"male",9.0034966,"7300","2734","mydata2"
"female",8.8067356,"7300","2735","mydata2"
"male",5.3997882,"7300","2736","mydata2"
"female",10.5983215,"7300","2739","mydata2"
"male",8.9510095,"7300","2741","mydata2"
"female",8.6536337,"7300","2743","mydata2"
"male",10.4952769,"7300","2745","mydata2"
"male",7.0088217,"7300","2747","mydata2"
"male",8.0901374,"7300","2748","mydata2"
"male",14.1064536,"7300","2749","mydata2"
"female",7.5198695,"7300","2750","mydata2"
"female",8.7233524,"7300","2753","mydata2"
"male",9.9805185,"7300","2758","mydata2"
"male",7.9398549,"7300","2762","mydata2"
"male",9.5022044,"7300","2763","mydata2"
"male",6.9871903,"7300","2765","mydata2"
"male",7.2030612,"7300","2768","mydata2"
"male",8.4424388,"7300","2769","mydata2"
"female",7.5865961,"7300","2770","mydata2"
"female",11.2201653,"7300","2774","mydata2"
"female",10.5414037,"7300","2781","mydata2"
"female",11.3088104,"7300","2789","mydata2"
"female",9.9344176,"7300","2790","mydata2"
"female",9.923875,"7300","2791","mydata2"
"female",9.0169029,"7300","2792","mydata2"
"female",7.5449311,"7300","2793","mydata2"
"female",7.4000039,"7300","2794","mydata2"
"male",8.1102747,"7300","2796","mydata2"
"female",13.055034,"7300","2799","mydata2"
"female",9.8662341,"7300","2801","mydata2"
"female",10.6491411,"7300","2803","mydata2"
"male",10.5400376,"7300","2804","mydata2"
"female",8.6933417,"7300","2807","mydata2"
"male",14.5340772,"7300","2811","mydata2"
"male",12.7005814,"7300","2816","mydata2"
"female",11.1601301,"7300","2817","mydata2"
"male",10.6252469,"7300","2818","mydata2"
"female",11.287944,"7300","2821","mydata2"
"male",7.3220765,"7300","2822","mydata2"
"male",9.0583434,"7300","2824","mydata2"
"female",11.2406016,"7300","2826","mydata2"
"male",9.2030835,"7300","2830","mydata2"
"female",8.8605355,"7300","2832","mydata2"
"male",8.115552,"7300","2838","mydata2"
"male",12.1671378,"7300","2841","mydata2"
"male",8.6666378,"7300","2843","mydata2"
"female",10.1177469,"7300","2846","mydata2"
"male",12.5531113,"7300","2847","mydata2"
"female",10.2807715,"7300","2848","mydata2"
"male",10.7530886,"7300","2850","mydata2"
"male",10.9213419,"7300","2851","mydata2"
"male",8.4148173,"7300","2852","mydata2"
"male",11.1678717,"7300","2854","mydata2"
"male",9.7071806,"7300","2855","mydata2"
"male",9.1399187,"7300","2856","mydata2"
"male",9.7517802,"7300","2857","mydata2"
"male",8.9200388,"7300","2858","mydata2"
"female",8.7508891,"7300","2861","mydata2"
"male",11.7935322,"7300","2868","mydata2"
"female",11.3675845,"7300","2869","mydata2"
"female",12.6917716,"7300","2871","mydata2"
"male",12.8659012,"7300","2873","mydata2"
"male",12.570231,"7300","2874","mydata2"
"male",12.3196688,"7300","2877","mydata2"
"female",10.2765575,"7300","2879","mydata2"
"male",12.3169728,"7300","2880","mydata2"
"female",8.9847496,"7300","2883","mydata2"
"male",9.06154,"7300","2884","mydata2"
"male",10.6353735,"7300","2887","mydata2"
"female",8.7648533,"7300","2888","mydata2"
"male",6.7004115,"7300","2889","mydata2"
"female",9.3987557,"7300","2890","mydata2"
"male",6.5182638,"7300","2891","mydata2"
"male",9.2607221,"7300","2892","mydata2"
"female",8.0039754,"7300","2895","mydata2"
"male",8.3740404,"7300","2897","mydata2"
"female",9.3206311,"7300","2899","mydata2"
"male",10.234602,"7300","2900","mydata2"
"female",7.7460184,"7300","2901","mydata2"
"female",10.4860567,"7300","2906","mydata2"
"male",10.8990841,"7300","2907","mydata2"
"female",11.0184251,"7300","2909","mydata2"
"female",10.2270427,"7300","2912","mydata2"
"female",10.6436843,"7300","2913","mydata2"
"female",6.9472149,"7300","2914","mydata2"
"female",9.376511,"7300","2915","mydata2"
"male",8.670301,"7300","2916","mydata2"
"male",7.9033616,"7300","2918","mydata2"
"female",8.3166058,"7300","2919","mydata2"
"female",9.2711216,"7300","2921","mydata2"
"male",8.7624699,"7300","2923","mydata2"
"female",7.4817396,"7300","2924","mydata2"
"male",8.6009268,"7300","2925","mydata2"
"male",9.3858318,"7300","2926","mydata2"
"female",8.6771264,"7300","2928","mydata2"
"male",7.2909756,"7300","2929","mydata2"
"female",9.1456386,"7300","2930","mydata2"
"female",8.5185216,"7300","2932","mydata2"
"male",8.222497,"7300","2933","mydata2"
"male",10.2023404,"7300","2934","mydata2"
"male",8.6770991,"7300","2936","mydata2"
"male",7.6206564,"7300","2939","mydata2"
"male",9.605133,"7300","2940","mydata2"
"male",10.3206922,"7300","2941","mydata2"
"male",9.9652313,"7300","2942","mydata2"
"male",9.4479461,"7300","2943","mydata2"
"female",8.0068747,"7300","2946","mydata2"
"male",10.6271856,"7300","2947","mydata2"
"male",10.4720251,"7300","2948","mydata2"
"female",9.713457,"7300","2949","mydata2"
"male",12.0321453,"7300","2951","mydata2"
"male",10.8194243,"7300","2952","mydata2"
"male",9.3277688,"7300","2954","mydata2"
"male",9.1422328,"7300","2955","mydata2"
"female",6.7203049,"7300","2957","mydata2"
"male",8.4345437,"7300","2958","mydata2"
"female",6.6886099,"7300","2960","mydata2"
"female",12.486726,"7300","2964","mydata2"
"female",11.7164319,"7300","2966","mydata2"
"male",11.6829778,"7300","2968","mydata2"
"male",9.5360399,"7300","2969","mydata2"
"female",6.6064963,"7300","2972","mydata2"
"male",8.0619763,"7300","2973","mydata2"
"male",8.3345964,"7300","2974","mydata2"
"male",6.2074574,"7300","2975","mydata2"
"female",8.4258449,"7300","2976","mydata2"
"male",9.8753951,"7300","2979","mydata2"
"female",9.888556,"7300","2980","mydata2"
"male",11.9134824,"7300","2981","mydata2"
"female",10.3052037,"7300","2984","mydata2"
"male",10.0546408,"7300","2985","mydata2"
"female",10.7339014,"7300","2986","mydata2"
"female",11.0999055,"7300","2987","mydata2"
"male",9.4735932,"7300","2988","mydata2"
"female",6.3394031,"7300","2990","mydata2"
"female",10.4129871,"7300","2992","mydata2"
"female",8.9678552,"7300","2993","mydata2"
"female",8.9310337,"7300","2994","mydata2"
"male",8.888306,"7300","2995","mydata2"
"male",7.7238399,"7300","2996","mydata2"
"male",9.7686065,"7300","2999","mydata2"
"female",8.6673403,"7300","3000","mydata2"
"female",9.3927993,"7300","3001","mydata2"
"female",10.6360194,"7300","3002","mydata2"
"female",9.2078465,"7300","3003","mydata2"
"female",9.0484557,"7300","3004","mydata2"
"male",10.1804937,"7300","3005","mydata2"
"female",10.0152043,"7300","3006","mydata2"
"female",10.5156492,"7300","3007","mydata2"
"female",11.8336387,"7300","3008","mydata2"
"female",6.763462,"7300","3011","mydata2"
"male",6.8830659,"7300","3012","mydata2"
"male",6.7997686,"7300","3014","mydata2"
"female",9.9748268,"7300","3018","mydata2"
"male",10.0556381,"7300","3019","mydata2"
"male",5.451281,"7300","3020","mydata2"
"female",10.0966714,"7300","3021","mydata2"
"female",7.3601484,"7300","3022","mydata2"
"male",8.2402493,"7300","3023","mydata2"
"male",8.3930536,"7300","3024","mydata2"
"male",6.1956384,"7300","3025","mydata2"
"female",7.6911775,"7300","3026","mydata2"
"male",8.1785611,"7300","3027","mydata2"
"male",9.7138183,"7300","3028","mydata2"
"male",10.8038043,"7300","3029","mydata2"
"male",10.9730755,"7300","3030","mydata2"
"female",10.2769197,"7300","3031","mydata2"
"female",9.7795631,"7300","3032","mydata2"
"female",7.758749,"7300","3033","mydata2"
"male",9.4728722,"7300","3034","mydata2"
"male",9.9415761,"7300","3039","mydata2"
"male",10.4427379,"7300","3042","mydata2"
"female",9.8000763,"7300","3043","mydata2"
"female",9.146705,"7300","3044","mydata2"
"female",9.1020809,"7300","3045","mydata2"
"male",8.6897979,"7300","3046","mydata2"
"male",8.9940903,"7300","3047","mydata2"
"female",9.9103322,"7300","3048","mydata2"
"female",11.1450956,"7300","3049","mydata2"
"female",7.8172512,"7300","3050","mydata2"
"male",10.3480753,"7300","3053","mydata2"
"male",9.7834845,"7300","3055","mydata2"
"male",9.078287,"7300","3056","mydata2"
"female",9.9808736,"7300","3058","mydata2"
"female",11.4390214,"7300","3060","mydata2"
"female",10.0248616,"7300","3061","mydata2"
"male",8.3145586,"7300","3063","mydata2"
"male",7.3157877,"7300","3064","mydata2"
"male",9.4275881,"7300","3066","mydata2"
"female",9.1947401,"7300","3067","mydata2"
"male",10.0154954,"7300","3068","mydata2"
"male",9.2912583,"7300","3069","mydata2"
"female",9.3340051,"7300","3070","mydata2"
"female",7.2158271,"7300","3071","mydata2"
"female",6.8182219,"7300","3072","mydata2"
"female",10.9019454,"10950","3203","mydata2"
"male",11.3295728,"10950","3236","mydata2"
"male",9.847212,"10950","3288","mydata2"
"male",6.1888704,"10950","3333","mydata2"
"female",8.4940125,"10950","3415","mydata2"
"female",9.8383928,"10950","3510","mydata2"
"female",10.4437937,"10950","3568","mydata2"
"male",7.3917563,"10950","3753","mydata2"
"female",8.7612438,"10950","3756","mydata2"
"male",7.5935502,"10950","3769","mydata2"
"female",10.8395451,"10950","3824","mydata2"
"female",7.8497253,"10950","3832","mydata2"
"female",8.3733186,"10950","3868","mydata2"
"male",12.1421392,"10950","3898","mydata2"
"female",9.2646553,"10950","3907","mydata2"
"male",8.8271354,"10950","3914","mydata2"
"female",8.4952128,"10950","3919","mydata2"
"female",8.9489194,"10950","3945","mydata2"
"male",6.2385564,"10950","3978","mydata2"
"male",8.5220483,"10950","4009","mydata2"
"male",10.2658992,"10950","4098","mydata2"
"female",10.3004005,"10950","4100","mydata2"
"male",9.6328242,"10950","4104","mydata2"
"male",8.3898011,"10950","4137","mydata2"
"male",9.126451,"10950","4139","mydata2"
"female",7.5230969,"10950","4141","mydata2"
"female",9.9921638,"10950","4158","mydata2"
"female",7.5445403,"10950","4197","mydata2"
"male",12.3989102,"10950","4201","mydata2"
"female",9.8339145,"10950","4207","mydata2"
"male",9.4703256,"10950","4238","mydata2"
"male",8.9139719,"10950","4253","mydata2"
"male",9.0815252,"10950","4263","mydata2"
"male",9.5552736,"10950","4265","mydata2"
"female",5.2145339,"10950","4277","mydata2"
"female",8.4765367,"10950","4305","mydata2"
"female",9.873864,"10950","4336","mydata2"
"male",7.8886849,"10950","4337","mydata2"
"female",10.5298855,"10950","4356","mydata2"
"male",7.9150599,"10950","4359","mydata2"
"female",9.3680192,"10950","4361","mydata2"
"female",10.2845867,"10950","4364","mydata2"
"female",11.2503596,"10950","4365","mydata2"
"male",12.1874419,"10950","4369","mydata2"
"male",12.2530696,"10950","4375","mydata2"
"female",7.6888168,"10950","4379","mydata2"
"male",9.71974,"10950","4383","mydata2"
"male",11.6546291,"10950","4388","mydata2"
"male",10.5301489,"10950","4391","mydata2"
"female",8.9836702,"10950","4396","mydata2"
"male",10.4161338,"10950","4406","mydata2"
"male",9.2937265,"10950","4417","mydata2"
"female",9.0803317,"10950","4426","mydata2"
"female",10.0761844,"10950","4432","mydata2"
"male",10.3710468,"10950","4444","mydata2"
"male",6.4219806,"10950","4453","mydata2"
"male",9.4949892,"10950","4455","mydata2"
"female",6.9574905,"10950","4457","mydata2"
"female",5.5625925,"10950","4466","mydata2"
"female",7.2125096,"10950","4471","mydata2"
"male",10.4497515,"10950","4481","mydata2"
"male",8.0464933,"10950","4483","mydata2"
"female",9.9543849,"10950","4494","mydata2"
"male",9.1679695,"10950","4507","mydata2"
"male",10.5699412,"10950","4519","mydata2"
"female",6.6035134,"10950","4520","mydata2"
"male",9.0501391,"10950","4538","mydata2"
"female",9.8020001,"10950","4539","mydata2"
"female",9.1569929,"10950","4543","mydata2"
"male",10.3982393,"10950","4549","mydata2"
"male",10.445145,"10950","4559","mydata2"
"male",11.0201502,"10950","4560","mydata2"
"female",11.7822449,"10950","4574","mydata2"
"male",10.2663749,"10950","4576","mydata2"
"male",6.8471168,"10950","4577","mydata2"
"male",7.4893363,"10950","4582","mydata2"
"female",9.6108294,"10950","4595","mydata2"
"male",10.1826938,"10950","4619","mydata2"
"female",12.2572466,"10950","4620","mydata2"
"female",8.6957169,"10950","4623","mydata2"
"male",8.478398,"10950","4626","mydata2"
"male",9.2844338,"10950","4645","mydata2"
"female",10.096299,"10950","4652","mydata2"
"female",9.720916,"10950","4654","mydata2"
"male",7.0749655,"10950","4659","mydata2"
"male",7.4475421,"10950","4663","mydata2"
"female",6.2363132,"10950","4667","mydata2"
"female",8.204514,"10950","4671","mydata2"
"female",8.4474724,"10950","4672","mydata2"
"female",11.5006821,"10950","4677","mydata2"
"female",8.8509536,"10950","4680","mydata2"
"male",9.9588237,"10950","4681","mydata2"
"male",11.4919121,"10950","4685","mydata2"
"female",9.4488455,"10950","4695","mydata2"
"male",8.8372958,"10950","4699","mydata2"
"male",7.4515933,"10950","4703","mydata2"
"female",6.5108481,"10950","4704","mydata2"
"male",8.7671866,"10950","4706","mydata2"
"male",6.722309,"10950","4710","mydata2"
"female",9.2433086,"10950","4711","mydata2"
"female",8.877491,"10950","4712","mydata2"
"male",10.9603868,"10950","4716","mydata2"
"female",10.8916399,"10950","4721","mydata2"
"female",6.1576475,"10950","4726","mydata2"
"female",4.4828064,"10950","4729","mydata2"
"female",8.5922488,"10950","4737","mydata2"
"female",11.8370918,"10950","4739","mydata2"
"female",7.2441685,"10950","4742","mydata2"
"male",10.7185668,"10950","4748","mydata2"
"male",9.6905003,"10950","4750","mydata2"
"female",7.4843904,"10950","4756","mydata2"
"female",10.9947334,"10950","4764","mydata2"
"male",6.0330252,"10950","4769","mydata2"
"male",12.7359572,"10950","4780","mydata2"
"male",11.120801,"10950","4781","mydata2"
"female",10.0978563,"10950","4783","mydata2"
"female",11.3779477,"10950","4785","mydata2"
"male",9.7815926,"10950","4787","mydata2"
"male",14.4975632,"10950","4788","mydata2"
"male",11.510029,"10950","4791","mydata2"
"male",5.8135957,"10950","4795","mydata2"
"female",7.897302,"10950","4801","mydata2"
"female",8.1948103,"10950","4804","mydata2"
"female",7.4213869,"10950","4805","mydata2"
"male",10.2884849,"10950","4807","mydata2"
"female",10.0875181,"10950","4812","mydata2"
"female",9.8459962,"10950","4813","mydata2"
"female",7.3926461,"10950","4820","mydata2"
"female",7.7811579,"10950","4828","mydata2"
"male",12.0034627,"10950","4833","mydata2"
"male",12.3431045,"10950","4838","mydata2"
"female",7.885375,"10950","4841","mydata2"
"male",10.5261555,"10950","4842","mydata2"
"male",12.0249995,"10950","4846","mydata2"
"female",11.2607654,"10950","4848","mydata2"
"male",11.3262627,"10950","4851","mydata2"
"male",7.1402534,"10950","4852","mydata2"
"female",6.6206648,"10950","4854","mydata2"
"female",9.0323472,"10950","4855","mydata2"
"female",11.045341,"10950","4859","mydata2"
"male",5.0293024,"10950","4861","mydata2"
"female",8.1391568,"10950","4862","mydata2"
"female",11.3554535,"10950","4864","mydata2"
"male",9.8289571,"10950","4865","mydata2"
"male",7.6209781,"10950","4868","mydata2"
"male",7.2158084,"10950","4869","mydata2"
"female",7.296841,"10950","4872","mydata2"
"female",6.3933957,"10950","4874","mydata2"
"male",9.1149207,"10950","4878","mydata2"
"male",8.8921747,"10950","4879","mydata2"
"female",9.6213408,"10950","4881","mydata2"
"female",7.9850338,"10950","4883","mydata2"
"male",10.9904142,"10950","4887","mydata2"
"male",10.1290728,"10950","4888","mydata2"
"female",9.9929238,"10950","4889","mydata2"
"female",10.1743339,"10950","4890","mydata2"
"male",11.0072604,"10950","4891","mydata2"
"male",7.9836437,"10950","4895","mydata2"
"male",7.0743534,"10950","4905","mydata2"
"female",11.6894597,"10950","4906","mydata2"
"male",9.9621989,"10950","4909","mydata2"
"female",5.5596778,"10950","4910","mydata2"
"female",10.807361,"10950","4913","mydata2"
"male",9.4732399,"10950","4915","mydata2"
"female",11.4386336,"10950","4916","mydata2"
"female",8.2573313,"10950","4917","mydata2"
"male",9.5642334,"10950","4921","mydata2"
"male",13.3773794,"10950","4925","mydata2"
"male",9.9658006,"10950","4926","mydata2"
"female",9.1433751,"10950","4928","mydata2"
"male",14.9638729,"10950","4930","mydata2"
"male",10.1609367,"10950","4931","mydata2"
"female",7.0845288,"10950","4932","mydata2"
"female",8.0393249,"10950","4933","mydata2"
"male",7.1511714,"10950","4934","mydata2"
"male",6.5207319,"10950","4937","mydata2"
"female",8.8134056,"10950","4938","mydata2"
"male",10.2696157,"10950","4940","mydata2"
"female",11.2822553,"10950","4941","mydata2"
"male",10.5579797,"10950","4942","mydata2"
"male",8.2204905,"10950","4945","mydata2"
"female",10.2833176,"10950","4947","mydata2"
"female",8.7645361,"10950","4949","mydata2"
"female",8.3517685,"10950","4950","mydata2"
"female",7.9130095,"10950","4951","mydata2"
"female",7.1204531,"10950","4952","mydata2"
"female",8.6602508,"10950","4954","mydata2"
"female",8.6658948,"10950","4959","mydata2"
"female",9.3238607,"10950","4963","mydata2"
"female",6.5766182,"10950","4965","mydata2"
"male",7.758959,"10950","4967","mydata2"
"male",10.197971,"10950","4969","mydata2"
"male",8.9713492,"10950","4970","mydata2"
"female",6.6618567,"10950","4972","mydata2"
"male",8.1171683,"10950","4973","mydata2"
"female",9.7310677,"10950","4975","mydata2"
"male",8.4273704,"10950","4977","mydata2"
"female",8.6245558,"10950","4978","mydata2"
"female",8.2628909,"10950","4981","mydata2"
"male",9.7417269,"10950","4983","mydata2"
"female",9.1673533,"10950","4985","mydata2"
"female",7.8200039,"10950","4987","mydata2"
"female",8.576045,"10950","4991","mydata2"
"female",9.7406754,"10950","4992","mydata2"
"female",10.408648,"10950","4993","mydata2"
"male",10.1854318,"10950","4994","mydata2"
"female",9.2661343,"10950","4995","mydata2"
"male",10.5533761,"10950","4996","mydata2"
"male",9.7403652,"10950","4998","mydata2"
"female",6.5170238,"10950","4999","mydata2"
"male",7.3628304,"10950","5000","mydata2"
"male",7.0589283,"10950","5001","mydata2"
"female",7.7132909,"10950","5008","mydata2"
"male",7.5774133,"10950","5009","mydata2"
"male",10.531312,"10950","5011","mydata2"
"male",12.1277367,"10950","5013","mydata2"
"male",10.2402769,"10950","5016","mydata2"
"male",9.7496337,"10950","5018","mydata2"
"female",7.5596555,"10950","5019","mydata2"
"female",10.4653195,"10950","5021","mydata2"
"male",11.369622,"10950","5024","mydata2"
"female",11.3716019,"10950","5027","mydata2"
"female",11.0454876,"10950","5028","mydata2"
"male",5.0708342,"10950","5032","mydata2"
"male",9.4110772,"10950","5033","mydata2"
"female",7.1417913,"10950","5034","mydata2"
"male",6.9836776,"10950","5036","mydata2"
"male",8.0263563,"10950","5040","mydata2"
"male",5.9623712,"10950","5041","mydata2"
"male",10.1290893,"10950","5042","mydata2"
"male",9.4253518,"10950","5044","mydata2"
"male",9.6471485,"10950","5045","mydata2"
"male",11.508578,"10950","5046","mydata2"
"male",10.5688465,"10950","5051","mydata2"
"female",9.4177729,"10950","5053","mydata2"
"female",10.7636472,"10950","5054","mydata2"
"male",10.5975122,"10950","5056","mydata2"
"female",9.0910526,"10950","5057","mydata2"
"female",9.8084461,"10950","5058","mydata2"
"female",9.443802,"10950","5059","mydata2"
"female",10.7597817,"10950","5062","mydata2"
"male",14.4252463,"10950","5064","mydata2"
"female",12.6484911,"10950","5066","mydata2"
"female",13.5241657,"10950","5068","mydata2"
"male",8.8794085,"10950","5071","mydata2"
"female",8.0588417,"10950","5073","mydata2"
"female",8.3341992,"10950","5074","mydata2"
"male",7.1833883,"10950","5075","mydata2"
"male",10.2896143,"10950","5077","mydata2"
"female",11.3049499,"10950","5078","mydata2"
"male",11.7012039,"10950","5079","mydata2"
"female",10.7333134,"10950","5080","mydata2"
"female",10.2805069,"10950","5083","mydata2"
"male",8.7891618,"10950","5084","mydata2"
"female",10.4549649,"10950","5085","mydata2"
"female",7.6593969,"10950","5087","mydata2"
"male",10.4596214,"10950","5089","mydata2"
"male",10.4475709,"10950","5093","mydata2"
"female",11.6159988,"10950","5095","mydata2"
"male",11.4357347,"10950","5096","mydata2"
"female",13.1824791,"10950","5098","mydata2"
"female",11.8579415,"10950","5099","mydata2"
"male",10.1043373,"10950","5101","mydata2"
"female",9.6262058,"10950","5103","mydata2"
"male",7.5487486,"10950","5104","mydata2"
"female",11.5315691,"10950","5106","mydata2"
"male",9.0316956,"10950","5107","mydata2"
"female",10.0243289,"10950","5109","mydata2"
"male",8.2283153,"10950","5114","mydata2"
"male",6.5568849,"10950","5115","mydata2"
"female",9.1851309,"10950","5116","mydata2"
"male",8.8506343,"10950","5117","mydata2"
"male",9.4351809,"10950","5119","mydata2"
"female",10.0576002,"10950","5120","mydata2"
"male",7.487429,"10950","5121","mydata2"
"male",8.6333163,"10950","5124","mydata2"
"female",8.6537497,"10950","5125","mydata2"
"female",9.1076903,"10950","5126","mydata2"
"male",6.3949411,"10950","5128","mydata2"
"male",6.0781925,"10950","5129","mydata2"
"male",8.8656655,"10950","5131","mydata2"
"female",8.568664,"10950","5132","mydata2"
"female",8.7522557,"10950","5133","mydata2"
"female",5.9961715,"10950","5134","mydata2"
"female",8.8195963,"10950","5135","mydata2"
"female",10.5418449,"10950","5136","mydata2"
"female",12.3933468,"10950","5137","mydata2"
"female",9.2186713,"10950","5138","mydata2"
"female",11.3340206,"10950","5139","mydata2"
"male",11.682072,"10950","5140","mydata2"
"female",9.0944444,"10950","5141","mydata2"
"female",8.0694859,"10950","5143","mydata2"
"female",7.6960832,"10950","5144","mydata2"
"female",10.3517257,"10950","5146","mydata2"
"male",9.0645296,"10950","5147","mydata2"
"female",10.0764655,"10950","5148","mydata2"
"male",7.4100603,"10950","5150","mydata2"
"male",10.4365835,"10950","5151","mydata2"
"female",9.6465652,"10950","5152","mydata2"
"male",9.5877708,"10950","5153","mydata2"
"female",14.0522046,"10950","5154","mydata2"
"female",10.4670839,"10950","5155","mydata2"
"male",9.4703667,"10950","5156","mydata2"
"female",11.1257915,"10950","5157","mydata2"
"male",8.5468293,"10950","5159","mydata2"
"male",7.5461617,"10950","5160","mydata2"
"female",5.0894546,"10950","5161","mydata2"
"female",5.9006981,"10950","5162","mydata2"
"female",12.3881846,"10950","5163","mydata2"
"female",9.7451554,"10950","5165","mydata2"
"female",8.3226454,"10950","5168","mydata2"
"male",9.9868548,"10950","5169","mydata2"
"female",9.2441644,"10950","5171","mydata2"
"female",9.3256391,"10950","5172","mydata2"
"female",8.7922055,"10950","5173","mydata2"
"male",8.7171987,"10950","5174","mydata2"
"male",8.6236046,"10950","5175","mydata2"
"male",9.4956651,"10950","5177","mydata2"
"male",6.8471168,"14600","4577","mydata2"
"male",9.3682991,"14600","5274","mydata2"
"female",10.1305806,"14600","5438","mydata2"
"male",10.4682554,"14600","5701","mydata2"
"female",8.8297483,"14600","5938","mydata2"
"female",12.1832836,"14600","5960","mydata2"
"female",12.7278045,"14600","5962","mydata2"
"male",8.1700895,"14600","6060","mydata2"
"male",10.6460345,"14600","6074","mydata2"
"male",10.1402494,"14600","6079","mydata2"
"male",9.2008957,"14600","6089","mydata2"
"female",9.6259977,"14600","6103","mydata2"
"male",10.1724061,"14600","6150","mydata2"
"female",11.4002853,"14600","6205","mydata2"
"male",10.2779976,"14600","6222","mydata2"
"male",11.0036511,"14600","6290","mydata2"
"male",12.989275,"14600","6299","mydata2"
"male",12.3443269,"14600","6300","mydata2"
"female",8.6409712,"14600","6320","mydata2"
"female",7.7200603,"14600","6357","mydata2"
"female",10.1438924,"14600","6359","mydata2"
"male",9.7604576,"14600","6362","mydata2"
"female",8.2460343,"14600","6384","mydata2"
"male",10.5306434,"14600","6393","mydata2"
"female",11.0058814,"14600","6394","mydata2"
"female",9.8419728,"14600","6407","mydata2"
"male",10.830769,"14600","6420","mydata2"
"male",12.2384178,"14600","6429","mydata2"
"female",8.619414,"14600","6435","mydata2"
"male",7.6324373,"14600","6440","mydata2"
"male",10.569779,"14600","6470","mydata2"
"male",7.4682716,"14600","6477","mydata2"
"female",9.067634,"14600","6484","mydata2"
"female",9.9113314,"14600","6505","mydata2"
"female",9.7085725,"14600","6534","mydata2"
"male",9.5079523,"14600","6537","mydata2"
"female",7.3861077,"14600","6540","mydata2"
"male",7.739467,"14600","6550","mydata2"
"male",12.0183029,"14600","6553","mydata2"
"female",8.2163169,"14600","6555","mydata2"
"female",10.0442743,"14600","6564","mydata2"
"male",6.6988698,"14600","6589","mydata2"
"female",9.8437011,"14600","6590","mydata2"
"female",9.7895925,"14600","6595","mydata2"
"female",11.4238265,"14600","6603","mydata2"
"female",10.1248535,"14600","6604","mydata2"
"female",9.4530867,"14600","6614","mydata2"
"female",10.0445298,"14600","6619","mydata2"
"female",12.0607135,"14600","6625","mydata2"
"male",9.6961054,"14600","6636","mydata2"
"female",9.3000225,"14600","6640","mydata2"
"male",10.3423351,"14600","6645","mydata2"
"male",6.3782659,"14600","6682","mydata2"
"male",9.8449334,"14600","6683","mydata2"
"male",9.9199508,"14600","6691","mydata2"
"male",8.611553,"14600","6702","mydata2"
"male",9.6893291,"14600","6708","mydata2"
"male",7.0810754,"14600","6713","mydata2"
"male",7.287489,"14600","6716","mydata2"
"female",10.9094096,"14600","6731","mydata2"
"male",10.7048557,"14600","6735","mydata2"
"female",11.8640688,"14600","6738","mydata2"
"male",10.5967565,"14600","6747","mydata2"
"male",6.6174012,"14600","6749","mydata2"
"female",8.1074222,"14600","6750","mydata2"
"female",11.9574521,"14600","6758","mydata2"
"female",8.1345141,"14600","6765","mydata2"
